"species"	"range.size.km2"
"Magliophis exiguus"	1466.4336417307
"Pelomedusa galeata"	670001.580394064
"Mehelya egbensis"	46.0002373608916
"Hydrops triangularis"	7083713.18442461
"Bitis xeropaga"	47369.4910307354
"Ctenotus greeri"	978058.555567111
"Iguanognathus werneri"	429471.467606821
"Cyrtodactylus fasciolatus"	3376.2978946096
"Diporiphora paraconvergens"	852562.315206613
"Anolis marron"	344.441567066399
"Scelotes guentheri"	669.306968059723
"Epicrates maurus"	2810286.00543197
"Trachylepis hildebrandtii"	532789.530738639
"Nucras tessellata"	529622.161452424
"Abronia anzuetoi"	10.0206739958222
"Scincella monticola"	381771.932395107
"Tretioscincus bifasciatus"	206839.65813416
"Tropidophorus latiscutatus"	808.045031615052
"Vipera latastei"	442149.507909954
"Sceloporus parvus"	104035.416074849
"Paratapinophis praemaxillaris"	149802.063067226
"Scincella melanosticta"	665717.760859041
"Riama inanis"	6.07863134644614
