"species"	"range.size.km2"
"Telagrion longum"	9317.49896388227
"Telebasis boomsmae"	15090.277629637
"Telebasis levis"	16759.7264977996
"Telebasis paraensei"	2222.03496721342
"Telebasis theodori"	19042.2346458975
"Telebasis vulcanoae"	3256.50535349035
"Epigomphus subquadrices"	1881.9032191482
"Erpetogomphus agkistrodon"	2865.55425639085
"Erpetogomphus molossus"	1018.7759303745
"Gomphoides perdita"	6308.53154149742
"Gomphoides praevia"	17285.8376718445
"Gomphoides infumata"	14316.4343051774
"Neogomphus edenticulatus"	23532.5218284083
"Phyllocycla elongata"	9182.50308401489
"Phyllocycla speculatrix"	479.083011077961
"Phyllogomphoides cassiopeia"	441.666959202994
"Argia johannella"	13995.5427600153
"Argia loutoni"	14487.7526385446
"Argia schorri"	11534.3240068456
"Calvertagrion declivatum"	11353.6116220586
"Metaleptobasis spatulata"	40807.331343951
"Mnesarete fulgida"	22648.432770699
"Phyllogomphoides pacificus"	43919.836898209
"Phyllogomphoides suasillus"	231.071165523853
"Progomphus flinti"	3292.54068998298
"Progomphus marcelae"	2581.7818371231
"Stylurus falcatus"	319.119902351414
"Heteragrion azulum"	2540.76678122752
"Heteragrion silvarum"	22037.8222388719
"Lestes alfonsoi"	3341.54003672764
"Lestes basidens"	1344.10361321636
"Lestes fernandoi"	2339.68129030395
"Lestes quadristriatus"	2097.8218211811
"Lestes secula"	1151.33777790758
"Lestes simplex"	2060.87540503738
"Lestes trichonus"	1344.10361321636
"Edonis helena"	5941.88465054757
"Erythrodiplax anatoidea"	34935.2727050854
"Erythrodiplax anomala"	13795.2167769907
"Erythrodiplax avittata"	18565.0544986633
"Libellula coahuiltecana"	1591.41263372969
"Macrothemis ludia"	14469.4076914994
"Macrothemis marmorata"	17257.5726786153
"Micrathyria athenais"	11675.4193598913
"Oligoclada crocogaster"	20795.6650515239
"Orthemis philipi"	8839.20425083344
"Paltothemis nicolae"	691.753826087223
"Teinopodagrion epidrium"	1402.68357176098
"Perilestes bispinus"	1094.65586770811
"Perilestes minor"	479.142018578329
"Perissolestes aculeatus"	2790.48806012195
"Philogenia carrillica"	7624.36686400749
"Philogenia margarita"	679.396572689152
"Philogenia strigilis"	2960.86283902857
"Palaemnema distadens"	1301.01715981488
"Palaemnema paulirica"	4958.72506926608
"Gomphomacromia chilensis"	7903.66814306043
"Paraphlebia duodecima"	4509.36026338309
"Archaeogomphus densus"	7858.26113765678
"Archaeogomphus infans"	5560.94057233061
"Archilestes exoletus"	5709.55767568532
"Archilestes regalis"	8235.89599094308
"Anatya januaria"	5439.08818547452
"Allopodagrion brachyurum"	16549.8680341133
"Archaeopodagrion fernandoi"	1252.61647604936
"Philogenia martae"	1889.83727144789
"Leptobasis guanacaste"	4659.80550936425
"Leptobasis linda"	12573.0284689792
"Argia fumigata"	69805.1836003004
"Aethiothemis modesta"	2406.45426750634
"Hemicordulia ogasawarensis"	112.913738812506
"Indolestes boninensis"	64.0828729004918
"Ischnura ezoin"	127.593055534599
"Rhinocypha ogasawarensis"	112.913738812506
"Sarasaeschna kunigamiensis"	971.981961885054
"Sympetrum maculatum"	182241.135244918
"Argiolestes amphistylus"	1812.66582972484
"Argiolestes australis"	12862.6652450717
"Argiolestes celebensis"	137.170252411041
"Argiolestes foja"	136.888561648722
"Argiolestes macrostylis"	362.84465483065
"Argiolestes obiensis"	518.546697796028
"Argiolestes pallidistylus"	289.278195905279
"Argiolestes roon"	2252.82311080771
"Celebargiolestes askewi"	1068.81853495281
"Celebargiolestes cinctus"	37131.3862129441
"Celebargiolestes orri"	44097.6474592882
"Metagrion coartans"	3727.29609915966
"Metagrion convergens"	4429.92309911845
"Metagrion fontinale"	6656.15695340123
"Metagrion lamprostomum"	3551.35681396437
"Metagrion ornatum"	8923.13821212624
"Metagrion pectitum"	222.539003526116
"Metagrion postnodale"	9489.30735774674
"Metagrion sponsus"	6640.73866900897
"Metagrion subornatum"	4875.75040227788
"Podolestes coomansi"	10855.3412609968
"Podolestes chrysopus"	9608.86767469312
"Podolestes furcifer"	1046.41541845093
"Rhinoneura villosipes"	294.850277039899
"Mortonagrion appendiculatum"	595.22573341185
"Mortonagrion forficulatum"	7544.72533627247
"Dysphaea ethela"	6066.80538614077
"Dysphaea lugens"	13255.0628319293
"Dysphaea ulu"	10193.6126859828
"Dysphaea vanida"	7979.32485377219
"Euphaea ameeka"	8414.59330330808
"Euphaea inouei"	773.132255019092
"Euphaea lara"	21240.4746166951
"Euphaea modigliani"	438.361168714489
"Euphaea subnodalis"	10587.3806643992
"Euphaea tricolor"	26184.5564442939
"Euphaea variegata"	27924.7068662958
"Leptogomphus lansbergei"	21184.3463462439
"Leptogomphus tioman"	304.995235841805
"Rhyacocnemis prothoracica"	2544.54538005743
"Nososticta plagioxantha"	25541.2113648136
"Palaiargia halcyon"	2814.56218928333
"Agriocnemis aderces"	5265.34212493493
"Nososticta nigrifrons"	200937.157419926
"Hylaeargia magnifica"	272.396181348814
"Bironides teuchestes"	590.650585731325
"Thaumatagrion funereum"	408.701572863753
"Nososticta finisterrae"	35565.4751340286
"Hemicordulia hilbrandi"	278.763103401156
"Diplacina cyrene"	221.804253947961
"Drepanosticta lepyricollis"	1636.10266176201
"Bironides superstes"	1115.07662801323
"Cyanocnemis aureofrons"	222.539003526116
"Drepanosticta conica"	34370.4215156381
"Argiolestes muller"	1803.37338092941
"Argiolestes tuberculiferus"	2757.63157766691
"Metagrion aurantiacum"	15454.4485740335
"Metagrion fornicatum"	4329.15088417838
"Metagrion indentatum"	129.792173898369
"Metagrion montivagans"	271.094822006858
"Metagrion ochrostomum"	3727.29609906116
"Metagrion verrucatum"	239.105386497596
"Podopteryx roseonotata"	5674.7731947077
"Pyrrhargiolestes lamington"	161.027137907711
"Pyrrhargiolestes sidonia"	12361.3595819664
"Pyrrhargiolestes yela"	337.405842852686
"Selysioneura aglaia"	2440.69721076077
"Selysioneura capreola"	6117.82617896073
"Selysioneura phasma"	7700.91944019948
"Selysioneura ranatra"	222.539003526116
"Selysioneura stenomantis"	963.056588421857
"Selysioneura thalia"	595.361218011316
"Selysioneura umbratilis"	3538.15828942834
"Selysioneura venilia"	95.9574733558129
"Tanymecosticta capillaris"	733.846237349537
"Tanymecosticta jejuna"	9225.29272476691
"Indolestes anomalus"	9437.39049216118
"Indolestes albicaudus"	9501.99258360659
"Indolestes alfurus"	1074.36619573122
"Indolestes aruanus"	528.488709603356
"Indolestes birmanus"	6240.19019637724
"Indolestes dajakanus"	2538.76376826943
"Agrionoptera sexlineata"	27662.2042543097
"Akrothemis risi"	936.561371717699
"Amphithemis curvistyla"	11071.5847036802
"Chalybeothemis fluviatilis"	28405.4637468631
"Camacinia harterti"	8398.21951204095
"Bironides liesthes"	611.851354483416
"Brachydiplax sollaarti"	219.144368964245
"Celebophlebia carolinae"	2128.48450596212
"Celebothemis delecollei"	29405.7441833081
"Chalybeothemis chini"	3172.19237910829
"Chalybeothemis pruinosa"	114.045593191328
"Diplacina olahi"	586.342053787144
"Diplacina phoebe"	14430.2148908255
"Huonia daphne"	3008.37523012641
"Huonia hypsophila"	2613.02659561196
"Huonia rheophila"	9944.27926727702
"Huonia silvicola"	3642.83522901036
"Huonia thisbe"	2569.13577136568
"Heliocypha perforata"	1612137.65237771
"Heliocypha bisignata"	37362.4871789361
"Heliocypha biforata"	5814129.6816387
"Aristocypha chaoi"	504480.491155042
"Aristocypha fulgipennis"	155708.093967344
"Aristocypha iridea"	304510.274794554
"Heliocypha angusta"	5124.18704265427
"Heliocypha fenestrata"	5432.42248032608
"Heliocypha mariae"	127.494204788423
"Heliocypha nubecula"	56.3298068889258
"Heliocypha vantoli"	30.8360831955223
"Heliaeschna filostyla"	837.885668368253
"Neurobasis kaupi"	5296.07096977524
"Libellago asclepiades"	925.103273513763
"Libellago manganitu"	665.775774703306
"Libellago naias"	1732.14118470655
"Libellago sumatrana"	3061.13588493032
"Melanocypha snellemanni"	988.719579745349
"Rhinocypha anisoptera"	1305.05737112096
"Rhinocypha aurulenta"	784.599766885492
"Rhinocypha frontalis"	2746.40181516855
"Rhinocypha monochroa"	2119.47297970556
"Rhinocypha pagenstecheri"	3484.66547755868
"Rhinocypha phantasma"	944.311291490088
"Rhinocypha selysi"	1928.16957708543
"Rhinocypha ustulata"	526.618755968921
"Sclerocypha bisignata"	1323.27193641192
"Watuwila vervoorti"	61.64588287126
"Drepanosticta attala"	9952.5309222554
"Coeliccia erici"	7468.18672061237
"Coeliccia macrostigma"	1277.05349097718
"Indothemis carnatica"	30198.4614148186
"Coeliccia borneensis"	28151.8211822157
"Coeliccia flavostriata"	9822.9974264809
"Hydrobasileus vittatus"	29855.5008290824
"Hylaeothemis clementia"	16654.4800869965
"Coeliccia pyriformis"	21738.7465749749
"Coeliccia poungyi"	25966.4323864471
"Coeliccia svihleri"	7599.50673393531
"Lyriothemis biappendiculata"	62840.8219517226
"Lanthanusa cyclopica"	525.140668601185
"Lyriothemis eurydice"	146.468019927626
"Coeliccia arcuata"	8242.69872441432
"Coeliccia campioni"	13088.1841388812
"Coeliccia cyaneothorax"	26879.7302989023
"Coeliccia galbina"	3695.82323007396
"Coeliccia kenyah"	13653.6030031362
"Coeliccia membranipes"	31865.4073608842
"Coeliccia nemoricola"	3221.45873375406
"Coeliccia nigrohamata"	53946.3105537145
"Coeliccia octogesima"	15259.2499663294
"Coeliccia resecta"	172.305256815927
"Coeliccia sasamotoi"	3047.0667274922
"Coeliccia sexmaculata"	5879.79339485861
"Coeliccia simillima"	382.057075478455
"Coeliccia southwelli"	4296.42412511431
"Coeliccia suoitia"	437.794023776233
"Coeliccia wilsoni"	4930.39342009619
"Drepanosticta actaeon"	19757.438787661
"Drepanosticta amboinensis"	486.341039251351
"Drepanosticta annandalei"	6376.71608135023
"Drepanosticta arcuata"	4188.93880068266
"Drepanosticta asahinai"	2204.97777297511
"Drepanosticta auriculata"	733.411501008929
"Drepanosticta barbatula"	2110.7348969407
"Drepanosticta batanta"	586.342053787144
"Drepanosticta berinchangensis"	248.329305386777
"Drepanosticta bicolor"	336.996526698318
"Drepanosticta bicornuta"	5844.79777432054
"Drepanosticta bifida"	2262.839137953
"Drepanosticta bispina"	2204.97777297511
"Drepanosticta burbachi"	166.606876146116
"Drepanosticta claaseni"	10.9157771024568
"Drepanosticta clavata"	5875.96478775436
"Drepanosticta crenitis"	201.773355495815
"Drepanosticta dentifera"	734.974013111177
"Drepanosticta dorcadion"	222.539003526116
"Drepanosticta drusilla"	958.684332297798
"Drepanosticta dulitensis"	17438.2453756067
"Drepanosticta ephippiata"	29361.9988585795
"Drepanosticta eucera"	99.2949527168307
"Drepanosticta floresiana"	1326.06086874097
"Drepanosticta sharpi"	20343.7558086476
"Drepanosticta pan"	1349.60325834501
"Drepanosticta hamadryas"	365.378494101916
"Drepanosticta fontinalis"	19939.4637477243
"Drepanosticta vietnamica"	813.320697982354
"Drepanosticta viridis"	1584.31402900133
"Drepanosticta halmahera"	180.712043747441
"Drepanosticta hamulifera"	975.683932529981
"Drepanosticta inversa"	519.764805836677
"Drepanosticta kosterini"	166.606876146116
"Drepanosticta magna"	809.302337794486
"Drepanosticta marsyas"	1077.22354899719
"Drepanosticta misoolensis"	2569.13577136568
"Drepanosticta moluccana"	3469.08445771807
"Drepanosticta monoceros"	1334.80960070581
"Drepanosticta obiensis"	1295.80818715698
"Drepanosticta pararudicula"	807.217312723833
"Drepanosticta psygma"	315.870519497631
"Drepanosticta pytho"	3577.5520575422
"Drepanosticta quadrata"	1929.97820013562
"Drepanosticta robusta"	308.864606467229
"Drepanosticta rudicula"	472.769149059897
"Drepanosticta rufostigma"	50122.3261973919
"Drepanosticta sembilanensis"	281.91896062405
"Drepanosticta silenus"	2005.72966804625
"Drepanosticta siu"	595.361218011316
"Drepanosticta sumatrana"	437.882369339509
"Drepanosticta watuwilensis"	1594.45701327177
"Drepanosticta simuni"	268.293355507308
"Protosticta curiosa"	17816.855847399
"Protosticta versicolor"	28796.1861936317
"Protosticta rufostigma"	8144.3876126017
"Protosticta satoi"	11615.1946046954
"Protosticta bivittata"	2325.4612398039
"Telosticta feronia"	1545.68382167053
"Protosticta damacornu"	1530.48333538553
"Protosticta foersteri"	6599.42811421202
"Protosticta himalaiaca"	12103.7581141439
"Protosticta kinabaluensis"	401.159570086685
"Protosticta linduensis"	2230.02477129755
"Protosticta marenae"	391.746091512939
"Protosticta maurenbrecheri"	1167.95080676679
"Protosticta monticola"	2007.63274134591
"Protosticta pariwonoi"	2969.64214004719
"Protosticta ponmudiensis"	708.601580916409
"Protosticta reslae"	1068.81853495281
"Protosticta simplicinervis"	28935.2064274097
"Protosticta kiautai"	1991.97907279342
"Telosticta belalongensis"	1202.56867903581
"Telosticta bidayuh"	6304.50006652145
"Telosticta fugispinosa"	1048.37934139985
"Telosticta iban"	1186.99629291124
"Telosticta janeus"	3295.8568350372
"Telosticta longigaster"	25849.396325734
"Telosticta santubong"	764.200093422888
"Oxyagrion ablutum"	1565858.80523044
"Fluminagrion taxaense"	93.5138666704857
"Phyllogomphoides appendiculatus"	6137.56636570538
"Phyllogomphoides atlanticus"	6120.67207539466
"Phyllogomphoides audax"	2751.71680431446
"Phyllogomphoides bifasciatus"	15203.6054188403
"Phyllogomphoides burgosi"	1630.31384731396
"Phyllogomphoides cornutifrons"	6312.24492747704
"Phyllogomphoides cristatus"	4279.53395854102
"Phyllogomphoides enriquei"	4378.01530625808
"Phyllogomphoides fuliginosus"	3802.95714343313
"Phyllogomphoides insignatus"	2342.36721058903
"Acanthagrion indefensum"	17808.2754302259
"Acanthagrion rubrifrons"	26830.7994372375
"Acanthagrion temporale"	21648.0443698449
"Phyllogomphoides major"	12945.7467878861
"Phyllogomphoides pedunculus"	4666.41841427744
"Phyllogomphoides praedatrix"	1821.34564574681
"Phyllogomphoides pugnifer"	10150.4332107288
"Phyllogomphoides regularis"	6756.76347480802
"Phyllogomphoides spiniventris"	3699.18523036444
"Phyllogomphoides suasus"	39669.5883147177
"Phyllogomphoides undulatus"	10487.3891300005
"Perigomphus basicornis"	1169.05454441332
"Palaemnema angelina"	11816.8742059548
"Palaemnema brasiliensis"	3165.43364587044
"Palaemnema brevignoni"	4848.47486924879
"Palaemnema collaris"	7167.36345154026
"Palaemnema desiderata"	16812.0370614381
"Palaemnema melanostigma"	2096.54427220386
"Palaemnema mutans"	8569.22244844737
"Palaemnema paulitoyaca"	32408.6052209374
"Palaemnema tepuica"	5125.86902958978
"Andaeschna andresi"	4511.84388089524
"Antidythemis nigra"	7752.16868663567
"Archilestes guayaraca"	907.283194061909
"Archilestes latialatus"	16175.5305383799
"Archilestes neblina"	4355.62955208226
"Argia albistigma"	32527.3019209992
"Argia appendiculata"	7865.32149021498
"Argia azurea"	13020.0915593306
"Argia calida"	25187.7206249067
"Argia chelata"	20324.5104391716
"Argia claussenii"	7562.68736805118
"Argia cuneifera"	10574.1114169317
"Argia deceptor"	15444.2774351694
"Argia donnellyi"	2716.16053816753
"Argia elongata"	93075.5430447831
"Argia funcki"	49904.5742595694
"Argia gaumeri"	35136.4246228456
"Argia gemella"	41394.5459367755
"Argia guyanica"	29603.3308636551
"Argia haberi"	311.599251572438
"Argia herberti"	10218.7865777416
"Argia indocilis"	15888.4140837599
"Argia infumata"	30298.6202184208
"Argia insipida"	61690.1620225633
"Argia joallynae"	32914.9260334835
"Argia meioura"	53783.470217158
"Argia modesta"	28737.9918571577
"Argia palmata"	24845.8571420359
"Argia pipila"	17392.4029208439
"Argia recurvata"	1666.31908045644
"Argia serva"	51938.7697605981
"Argia smithiana"	13914.0341376898
"Argia sordida"	26365.9275410997
"Argia telesfordi"	729.74599811745
"Argia tupi"	2126.29044953029
"Argia popoluca"	10908.3832692421
"Brechmorhoga praecox"	6951.33311042436
"Brechmorhoga innupta"	1506.49184951166
"Brechmorhoga neblinae"	9762.48187629041
"Brechmorhoga tepeaca"	17768.380333806
"Brechmorhoga travassosi"	4574.00594135675
"Castoraeschna castor"	40477.0994907443
"Castoraeschna januaria"	9462.07772596668
"Castoraeschna longfieldae"	16180.3605670286
"Castoraeschna margarethae"	6250.97652389767
"Castoraeschna tepuica"	9610.23988487919
"Epipleoneura williamsoni"	26123.6513399509
"Epipleoneura tariana"	7400.81505938476
"Epipleoneura uncinata"	5526.52181564143
"Heteragrion peregrinum"	359.216925655508
"Cora cyane"	22699.2838128192
"Dimeragrion clavijoi"	679.476227796216
"Dimeragrion mesembrium"	3980.02868636666
"Dimeragrion secundum"	1158.75007346207
"Dimeragrion unturanense"	3281.98413646603
"Hetaerina auripennis"	44432.8322224692
"Hetaerina brightwelli"	21299.8859083505
"Hetaerina dutati"	394.299104374338
"Hetaerina longipes"	31326.4330273502
"Hetaerina moribunda"	21912.6436066167
"Hetaerina mortua"	28238.8970221044
"Hetaerina pilula"	11750.6878301159
"Hetaerina proxima"	21073.9060045263
"Hetaerina westfalli"	25432.7035624526
"Ebegomphus conchinus"	4479.13547873666
"Ebegomphus demerarae"	8799.62231457555
"Ebegomphus pumilus"	1666.31908045644
"Elasmothemis aliciae"	10538.423471965
"Elasmothemis constricta"	39761.433280122
"Elasmothemis kiautai"	3980.02868636666
"Elasmothemis rufa"	31587.5547769579
"Elasmothemis williamsoni"	13544.2417243571
"Epipleoneura angeloi"	2402.2316348085
"Epipleoneura demarmelsi"	8835.64271559999
"Epipleoneura fernandezi"	6584.13951864585
"Epipleoneura haroldoi"	23859.2768472684
"Epipleoneura ocuene"	2222.80261241079
"Epipleoneura spatulata"	20546.7762673834
"Epipleoneura venezuelensis"	21316.9458508718
"Erythrodiplax atroterminata"	76344.8537437646
"Erythrodiplax chromoptera"	21483.6388766812
"Erythrodiplax clitella"	13604.8395304286
"Erythrodiplax gomesi"	2876.6125672852
"Erythrodiplax hyalina"	29591.388651333
"Erythrodiplax justiniana"	47755.080593723
"Erythrodiplax laselva"	732.215215174769
"Erythrodiplax laurentia"	6255.44297830652
"Erythrodiplax longitudinalis"	11894.6495597481
"Erythrodiplax luteofrons"	9938.77887942485
"Erythrodiplax nigricans"	105779.116685848
"Erythrodiplax transversa"	6431.15439844966
"Heteragrion albifrons"	19512.5321494261
"Heteragrion alienum"	38691.8324317375
"Heteragrion breweri"	18891.593868571
"Heteragrion brianmayi"	623.671078765958
"Heteragrion cauei"	4886.10665039657
"Heteragrion chlorotaeniatum"	17204.8493562741
"Heteragrion chrysops"	7466.86653852544
"Heteragrion consors"	17617.8215248959
"Heteragrion cyane"	1036.89519541181
"Heteragrion freddiemercuryi"	505.047465477911
"Heteragrion gracile"	2601.71560225227
"Heteragrion ictericum"	20671.6272360303
"Heteragrion johndeaconi"	458.920449789203
"Heteragrion luisfelipei"	6778.03169953615
"Heteragrion mantiqueirae"	1347.30997902274
"Heteragrion muryense"	187.017703140542
"Heteragrion pemon"	9055.45417559585
"Heteragrion petiense"	5183.00170338681
"Heteragrion rogertaylori"	3314.67809638822
"Heteragrion rubrifulvum"	248.238769549605
"Heteragrion simulatum"	8862.53713059908
"Heteragrion thais"	162.84002840979
"Heteragrion tiradentense"	1924.15425196188
"Heteragrion valgum"	3910.40207095464
"Heteragrion tatama"	406.735429378385
"Wahnesia saltuaria"	4636.30733978536
"Wahnesia annulipes"	577.278613123325
"Wahnesia armeniaca"	842.832280476164
"Wahnesia ephippiata"	353.608654049229
"Wahnesia esuriens"	232.945086462427
"Wahnesia microstigma"	398.539071210319
"Wahnesia prothoracalis"	353.608654049229
"Wahnesia saltator"	232.945086462427
"Arrhenocnemis parvibullis"	189.966257246557
"Hylaeargia lisae"	157.844541860451
"Hylaeargia simplex"	183.54084653962
"Hylaeargia simulatrix"	222.539003541873
"Hylaeargia vanmastrigti"	82.8704306986963
"Idiocnemis australis"	83350.5685850856
"Idiocnemis chloropleura"	34073.4408374877
"Idiocnemis dagnyae"	142245.109249479
"Idiocnemis inornata"	1477.65264007176
"Idiocnemis kimminsi"	10671.9282402077
"Idiocnemis leonardi"	411.697639757156
"Idiocnemis louisiadensis"	1363.34826379528
"Idiocnemis mertoni"	7879.41586372818
"Idiocnemis nigriventris"	965.648562198813
"Idiocnemis obliterata"	68421.1938934315
"Idiocnemis patriciae"	26761.2125069834
"Idiocnemis polhemi"	2649.61768323765
"Idiocnemis pruinescens"	52189.8767439263
"Idiocnemis schorri"	1375.82022172225
"Idiocnemis strumidens"	139826.327006384
"Idiocnemis zebrina"	5082.08321616117
"Macrocnemis gracilis"	157.844541860451
"Nososticta acudens"	10.9561599134993
"Nososticta acuminata"	129.792173898369
"Nososticta africana"	45386.2030823791
"Nososticta astrolabica"	31910.7980235891
"Nososticta azurosignata"	525.840608892491
"Nososticta beatrix"	56581.2552689202
"Nososticta caelestis"	143.692088668882
"Nososticta caerulea"	310.177711362961
"Nososticta callisphaena"	64386.8934334585
"Nososticta chalybeostoma"	65452.2708433309
"Nososticta chrismulleri"	36944.0781848608
"Nososticta commutata"	36329.6665183807
"Nososticta conifera"	129.792173898369
"Nososticta longicauda"	122.586490864829
"Nososticta makrodon"	2644.21049853492
"Nososticta manuscola"	569.832870753339
"Nososticta megantereon"	428.262316772747
"Nososticta nigrofasciata"	153429.796196648
"Nososticta oculata"	110.575934235352
"Nososticta ovimacula"	295.669125408786
"Nososticta parafonticola"	776.240062724588
"Nososticta rosea"	75673.252673822
"Nososticta smilodon"	10.9561599134993
"Nososticta tricolorata"	183.54084653962
"Nososticta truncata"	3100.38099441867
"Palaiargia carnifex"	967.61402113082
"Palaiargia ceyx"	42709.6214542032
"Palaiargia charmosyna"	38948.8797694722
"Palaiargia clarillii"	171.29963647606
"Palaiargia quandti"	157.844541860451
"Palaiargia rubropunctata"	290.639278511746
"Palaiargia traunae"	229.454282221612
"Palaiargia tydecksjuerging"	110.575934235352
"Paramecocnemis eos"	189.966257246557
"Paramecocnemis similis"	163.227461192115
"Paramecocnemis spinosa"	183.54084653962
"Paramecocnemis stilla-cruoris"	4738.80428477106
"Rhyacocnemis sufficiens"	396.113100873165
"Torrenticnemis filicornis"	4157.97249097621
"Pyrrhargiolestes angulatus"	760.414068953119
"Pyrrhargiolestes aulicus"	238.191504923659
"Pyrrhargiolestes kula"	5385.62603162809
"Nososticta paraconifera"	135.447041273457
"Indolestes insularis"	35568.4732447669
"Mortonagrion stygium"	541061.202200597
"Dysphaea walli"	181.698388415015
"Argiolestes zane"	380.245535250044
"Mortonagrion megabinluyog"	135.304693800732
"Nososticta dora"	586.342053787144
"Nososticta impercepta"	7737.16181516412
"Leptogomphus sii"	7685.76251375294
"Drepanosticta adenani"	231.547043130556
"Drepanosticta forficula"	638.593575196616
"Wahnesia simplex"	99.2949527168307
"Sarasaeschna pramoti"	6794.87810195202
"Wahnesia kirbyi"	4988.48908391954
"Luzonargiolestes realensis"	537.115551034225
"Atrocalopteryx coomani"	49225.3591791039
"Atrocalopteryx laosica"	13291.7817423212
"Aciagrion heterostictum"	319781.892868518
"Schizocordulia rustica"	7859.67429567738
"Paracercion malayanum"	4449196.07774816
"Platycypha rubriventris"	12311.7738368245
"Pseudocopera ciliata"	4070742.61368505
"Mecistogaster amalia"	1756211.48030202
"Somatochlora hineana"	280687.62948025
"Diplacodes pumila"	1256897.52648485
"Pseudagrion glaucoideum"	32845.5792304979
"Libellago stigmatizans"	17337.8050911364
"Libellago stictica"	10360.3955995758
"Heliocypha biseriata"	33752.0519409647
"Rhinocypha aurofulgens"	26073.1429691033
"Rhinocypha cucullata"	22013.1824423703
"Rhinocypha moultoni"	175.004624168587
"Rhinocypha spinifer"	11831.1166904229
"Rhinocypha viola"	164.181306982146
"Oligoaeschna sirindhornae"	99.7466825534225
"Libellago dorsocyana"	3532.18251681049
"Libellago phaethon"	1057.44587640072
"Libellago semiopaca"	29797.3342812023
"Sundacypha petiolata"	41304.4070500234
"Archibasis oscillans"	25327.3113091442
"Teinobasis rajah"	24588.8249766839
"Archibasis rebeccae"	15617.4607979619
"Amphicnemis martini"	216.53358286665
"Amphicnemis pandanicola"	4018.35028537711
"Amphicnemis bebar"	2868.62014156919
"Amphicnemis billitonis"	156.918255736671
"Amphicnemis dactylostyla"	147.576733103616
"Amphicnemis ecornuta"	8101.45708344604
"Amphicnemis gracilis"	31353.3713040228
"Amphicnemis hoisen"	65.7677955370364
"Amphicnemis kuiperi"	2546.94110665528
"Amphicnemis mariae"	441.337610933415
"Amphicnemis remiger"	5954.64768265277
"Amphicnemis smedleyi"	2342.37440584358
"Amphicnemis wallacii"	21245.9569224139
"Archibasis incisura"	18832.3335044056
"Archibasis melanocyana"	26552.5542158594
"Archibasis tenella"	21106.1951619248
"Teinobasis angusticlavia"	129.792173898369
"Teinobasis aquila"	95.9574733558129
"Teinobasis cryptica"	6685.72760500527
"Teinobasis debeauforti"	78.9912357071304
"Teinobasis euglena"	6877.5324442791
"Teinobasis kirbyi"	1384.4467587563
"Teinobasis laglaizei"	7584.6580907914
"Teinobasis laidlawi"	15389.7143057323
"Teinobasis lieftincki"	95.9574733558129
"Teinobasis luciae"	126.241538567578
"Teinobasis micans"	192.644836964366
"Teinobasis michalskii"	512.443532459707
"Teinobasis olthofi"	99.2949527168307
"Teinobasis pretiosa"	2655.41505111964
"Teinobasis pulverulenta"	10143.5720621083
"Teinobasis ruficollis"	15701.8151012485
"Teinobasis sjupp"	360.446376939124
"Teinobasis splendens"	95.9574733558129
"Teinobasis tenuis"	185.056131409401
"Teinobasis wallacei"	512.443532459707
"Elattoneura analis"	53971.1054417969
"Elattoneura aurantiaca"	27590.435748825
"Elattoneura coomansi"	11112.6184291982
"Elattoneura longispina"	13524.9439315082
"Prodasineura abbreviata"	303.416159813245
"Prodasineura flammula"	28.1533886814271
"Prodasineura hosei"	76743.7169082944
"Prodasineura haematosoma"	5045.57128088221
"Prodasineura hyperythra"	25030.8892001532
"Prodasineura interrupta"	13158.3235204816
"Prodasineura notostigma"	25701.4608435488
"Heliogomphus kelantanensis"	5111.69029925804
"Ictinogomphus acutus"	12985.3922714547
"Linaeschna polli"	4393.40757729051
"Macrogomphus decemlineatus"	10545.5447281993
"Mortonagrion alcyone"	5740.90689748033
"Pericnemis triangularis"	115.927267990951
"Prodasineura peramoena"	16942.0107955653
"Vestalis anacolosa"	3245.49399245488
"Vestalis luctuosa"	16774.7380503166
"Euthygomphus parvus"	6484.74983892842
"Macrogomphus thoracicus"	4329.96417954568
"Devadatta argyoides"	58633.8208408933
"Rhinocypha latimacula"	1187.07173264959
"Luzonobasis glauca"	4365.09607911489
"Rhinagrion philippinum"	13464.5039684648
"Coeliccia brachysticta"	258.621683463663
"Risiocnemis serrata"	18777.9899148312
"Pseudagrion coomansi"	16771.7377059324
"Ceriagrion bellona"	22340.4513391817
"Tetrathemis flavescens"	9469.68055815648
"Anisopleura subplatystyla"	90646.835838798
"Tetrathemis platyptera"	6474116.06543884
"Macromia westwoodii"	116976.256311657
"Onychargia atrocyana"	5546666.99846684
"Pseudagrion indicum"	16061.5727094372
"Tramea virginia"	4964746.64312024
"Schmidtiphaea schmidi"	838.188686062151
"Anisopleura lestoides"	72915.0106869212
"Macromia callisto"	39349.8754817234
"Macromia euterpe"	401.15957026448
"Onychogomphus castor"	146002.83976332
"Acrogomphus malayanus"	1916.1925470256
"Rhinagrion elopurae"	22835.5215372277
"Nososticta wallacii"	9173.03700520434
"Prodasineura autumnalis"	3743197.02437854
"Pseudagrion pruinosum"	3453163.91961383
"Nychogomphus duaricus"	429573.376392706
"Lestes praemorsus"	10101641.5465093
"Indolestes inflatus"	3182.00753394346
"Phaenandrogomphus asthenes"	69857.2075996387
"Pericnemis stictica"	87303.417346275
"Prodasineura doisuthepensis"	15187.7958879659
"Philoganga loringae"	7962.68026011737
"Aeshna caerulea"	1392547.58172014
"Aeshna crenata"	1020903.35284089
