"species"	"range.size.km2"
"Parachela maculicauda"	365768.62550399
"Batasio fasciolatus"	269401.699262232
"Amblyceps foratum"	124532.57690346
"Hypostomus holostictus"	4092.17432161306
"Pseudolaguvia lapillicola"	795.778273586339
"Leporinus y-ophorus"	32190.8047358965
"Harttiella pilosa"	477.704915771389
"Gnatholebias zonatus"	357207.162032724
"Osteochilus schlegelii"	372848.852023715
"Hypopygus hoedemani"	1305.41422576154
"Schistura kohchangensis"	11581.144347359
"Awaous fluviatilis"	11421.0912881421
"Lobocheilos unicornis"	5227.21981855297
"Osteochilus flavicauda"	101410.364806724
"Knodus heteresthes"	156429.319395886
"Afronandus sheljuzhkoi"	10633.4263393819
"Cottus altaicus"	3094396.55102117
"Haplochromis phytophagus"	69374.9203582337
"Trichomycterus maldonadoi"	630.149765876124
"Coelotilapia joka"	1695.09919319832
"Sabanejewia vallachica"	18772.325237571
"Tetracamphilius angustifrons"	122960.694531165
"Salvelinus inframundus"	12568.2563859305
"Haplochromis macrops"	69772.3665006663
"Hisonotus leucophrys"	3790.03874239208
"Xenagoniates bondi"	115470.102805108
"Exastilithoxus fimbriatus"	3792.39523769191
"Coregonus maraena"	845012.896880822
"Neolamprologus modestus"	34377.1907714885
"Epactionotus itaimbezinho"	1701.46901627998
"Cyphocharax vexillapinnus"	2213356.02153607
"Rhabdolichops troscheli"	2071198.67429303
"Nannocharax niloticus"	138067.74213248
"Katibasia insidiosa"	2992.78139648752
"Lepidocephalichthys furcatus"	493662.310359322
"Schistura reidi"	56636.2293302648
"Schizopygopsis dobula"	2377.7820158459
"Saccodon terminalis"	32538.7598116566
"Paramphilius trichomycteroides"	39085.7461507078
"Cobitis calderoni"	209461.852417341
"Teleogramma depressum"	9367.531707294
"Brachygobius doriae"	621934.651684575
"Corydoras benattii"	796493.26771723
"Chiloglanis niger"	5110.96336185577
"Hypostomus uruguayensis"	382044.93817485
"Hybopsis lineapunctata"	40150.0388172905
"Pinirampus argentina"	6248.73804043808
"Stethaprion crenatum"	1051463.18889184
"Iskandaria pardalis"	23425.956078462
"Stomatorhinus corneti"	206162.230256605
"Triplophysa moquensis"	7534.03347974021
"Tridentiger kuroiwae"	755184.187598914
"Rhinogobius albimaculatus"	1355.36162010109
"Linichthys laticeps"	4023.11930086835
"Sternarchogiton labiatus"	449104.186830282
"Nothobranchius usanguensis"	3813.70633546606
"Osteobrama feae"	22681.9863085382
"Macrognathus keithi"	53285.0853854392
"Parambassis siamensis"	919383.771150227
"Osteochilus kappenii"	85122.978289613
"Lestradea perspicax"	32706.5242026277
"Lebiasina marilynae"	1251.62433988409
"Nannocharax altus"	25851.4534829911
"Haplochromis rufus"	69374.9203582337
"Etheostoma blennius"	30563.1905698323
"Phoxinus septimaniae"	20316.5910678523
"Caprichromis orthognathus"	2881.60357528082
"Cichla melaniae"	21682.5577488717
"Sargochromis coulteri"	15396.2497603467
"Pseudophoxinus syriacus"	10370.9074756888
"Melanorivulus formosensis"	1472.74609024849
"Salvelinus thingvallensis"	83.4699079233018
"Astroblepus pholeter"	1687.54501102762
"Apareiodon agmatos"	7779.93514124026
"Kryptopterus palembangensis"	298411.858921613
"Sarotherodon lamprechti"	145.358547155151
"Hemibrycon orcesi"	18041.8413203131
"Anablepsoides tocantinensis"	64312.7351087705
"Pao palembangensis"	549762.453044398
"Haplochromis kujunjui"	69772.3665006663
"Ambassis urotaenia"	6741004.95525118
"Oligosarcus acutirostris"	68552.8217675837
"Betta miniopinna"	1564.9666556343
"Entomocorus gameroi"	73715.8743663988
"Jupiaba atypindi"	313437.386418167
"Nothobranchius albimarginatus"	653.993372734661
"Aphyosemion citrineipinnis"	24799.6250552197
"Plesiolebias glaucopterus"	6789.76242707578
"Rhamphichthys apurensis"	21988.0672515023
"Pimelodella hasemani"	3270897.43164671
"Betta picta"	28173.2793871755
"Triplophysa brahui"	32011.2785154194
"Steindachneridion doceanum"	7611.97486326162
"Monopterus fossorius"	18181.7510344958
"Enteromius parajae"	112105.05553132
"Jenynsia lineata"	1686825.67286938
"Creagrutus hysginus"	3609.20829856985
"Hypsolebias ocellatus"	25216.4852569073
"Etheostoma raneyi"	6572.61964649092
"Vanmanenia homalocephala"	1243.77501194104
"Hoplias microlepis"	282772.846531336
"Coptodon cameronensis"	172825.30890153
"Catostomus bernardini"	154430.721314751
"Gastromyzon russulus"	75639.0358805683
"Gladioglanis machadoi"	1745751.90467977
"Haplochromis labriformis"	69772.3665006663
"Panaqolus purusiensis"	399428.935275848
"Delminichthys krbavensis"	2313.45003911985
"Pristolepis rubripinnis"	1161.97445911148
"Enteromius sp. nov. '1 - Upper Konkoure River basin'"	693.934947037256
"Laimosemion tecminae"	11843.4222591604
"Gasterosteus gymnurus"	1854555.10237733
"Lamnostoma orientalis"	1599374.85119792
"Heterotis niloticus"	958417.121289985
"Mogurnda oligolepis"	23589.3652693386
"Etheostoma coosae"	33614.1537298209
"Osteochilus bleekeri"	88011.0944164492
"Desmopuntius rhomboocellatus"	160213.409645237
"Mormyrus ovis"	462067.753650804
"Heterophallus rachovii"	4395.57686454423
"Trachelyopterus lucenai"	4298.08588184389
"Bryconamericus pyahu"	17518.6210407209
"Synodontis nigromaculatus"	778946.726758164
"Parosphromenus linkei"	1782.32648421275
"Potamobatrachus trispinosus"	4608.57479230032
"Labeobarbus sandersi"	222118.782100032
"Parodon buckleyi"	3430666.51992244
"Mauligobius nigri"	262634.901577257
"Hemibagrus centralus"	5210.47538572218
"Coptodon deckerti"	145.358547155151
"Rhynchocypris dementjevi"	8098.25125350614
"Thryssocypris ornithostoma"	15260.1578789628
"Phenacogrammus polli"	151062.523645217
"Hybognathus nuchalis"	838101.648293991
"Spintherobolus ankoseion"	4726.20859138553
"Ompok karunkodu"	1536.7343352556
"Hylopanchax stictopleuron"	601592.390549557
"Trachydoras steindachneri"	46139.164772593
"Mormyrops anguilloides"	6920863.91672557
"Neopomacentrus taeniurus"	2056189.36570095
"Sciaenochromis ahli"	375.333519583692
"Garra menoni"	11823.9687696544
"Australoheros kaaygua"	45890.7513920641
"Haplochromis desfontainii"	518.574723519217
"Herichthys bartoni"	5149.16456683876
"Mylochromis gracilis"	7076.36371533903
"Astyanax bransfordii"	44738.6479999228
"Puntioplites bulu"	745097.979403072
"Scriptaphyosemion nigrifluvi"	10834.9055989253
"Hoplias curupira"	4943810.89768574
"Cottus sibiricus"	6225529.83108963
"Bivibranchia notata"	8686.57800815247
"Neoplecostomus variipictus"	6984.3017361619
"Clariallabes simeonsi"	8867.73268201153
"Psectrogaster amazonica"	5704440.11968198
"Corydoras sychri"	2889.97305164815
"Cynopotamus venezuelae"	20031.4733508117
"Hemibagrus planiceps"	43077.0623131891
"Astronotus crassipinnis"	3609580.61532943
"Pimelodella elongata"	75201.9526613374
"Cynodonichthys birkhahni"	3822.15460640955
"Naevochromis chrysogaster"	28.1451314808371
"Serranochromis jallae"	1225401.90958144
"Haplochromis teegelaari"	69374.9203582337
"Pygidianops magoi"	2673.85516034367
"Rohtee ogilbii"	198022.457239768
"Tatia brunnea"	797666.74873489
"Roestes molossus"	2910438.46674006
"Onychostoma angustistomatum"	367509.975746122
"Pimelodella cruxenti"	9901.05713220946
"Distichodus kolleri"	104293.36367174
"Nothobranchius melanospilus"	52132.0183579576
"Tachysurus gracilis"	25854.6491999057
"Congolapia bilineata"	155015.026844722
"Microglanis pellopterygius"	3706.67983856683
"Platyclarias machadoi"	7760.10073281011
"Phenacogaster tegatus"	792029.253667657
"Knodus victoriae"	4479.24135504652
"Telestes karsticus"	3976.52189811168
"Microphis fluviatilis"	3810663.5689439
"Schismatogobius hoesei"	10017.4957288708
"Schizodon scotorhabdotus"	51813.2021184353
"Acipenser stellatus Black Sea and Sea of Azov subpopulation"	1261142.75143011
"Ompok leiacanthus"	260639.128175849
"Astyanax gracilior"	17145.5761330951
"Schistura daubentoni"	9765.66572460678
"Crenicichla virgatula"	7491.83659115141
"Crossocheilus reticulatus"	440488.784341718
"Bryconamericus singularis"	104379.291338383
"Channa rara"	2201.02157066784
"Duringlanis altae"	904869.526430023
"Anablepsoides igneus"	18787.4318434236
"Labeobarbus macrophtalmus"	3054.11141851915
"Elassoma alabamae"	13195.6957724479
"Neoplecostomus granosus"	53687.928800848
"Acrochordonichthys rugosus"	586057.459937677
"Placidochromis msakae"	50.8240738319798
"Pseudorinelepis genibarbis"	1735400.18806418
"Anguilla australis"	1750937.89137924
"Hemigrammus micropterus"	170293.066577204
"Scardinius knezevici"	724.492704544183
"Glandulocauda caerulea"	6978.94089118434
"Nandus prolixus"	17161.9306169262
"Badis khwae"	1656.55076787272
"Cheirodon ibicuhiensis"	410266.416784939
"Oligosarcus menezesi"	4762.89045585357
"Cobitis shikokuensis"	9077.47956614202
"Coregonus bavaricus"	45.3893237089387
"Nannocharax parvus"	203732.86514331
"Cambeva concolor"	399.579039707223
"Plesiolebias xavantei"	3658.93096345338
"Microglanis parahybae"	12574.3163112782
"Pimelodella spelaea"	2703.04713127323
"Amphilius natalensis"	184765.186357901
"Phoxinus tumensis"	173925.841962813
"Miuroglanis platycephalus"	15143.5486829042
"Bangana gedrosicus"	5453.82048825457
"Ancistrus taunayi"	477148.181883523
"Melanotaenia grunwaldi"	733.943732969009
"Pangasius macronema"	669840.605621602
"Hephaestus trimaculatus"	3224.90070360824
"Etheostoma etnieri"	8790.17073508013
"Synodontis leopardinus"	231977.468083252
"Ancistrus patronus"	160152.491623543
"Serrasalmus gibbus"	9899.26899502927
"Mogurnda adspersa"	139350.189123984
"Horabagrus nigricollaris"	6355.406073097
"Megaleporinus brinco"	4675.9292003274
"Channa aurantimaculata"	2563.02300897313
"Schilbe uranoscopus"	1485237.39561325
"Chiloglanis brevibarbis"	25961.6689742491
"Sternarchorhynchus goeldii"	1308522.48936478
"Dawkinsia crassa"	3791.56845516953
"Corydoras atropersonatus"	6691.84607703202
"Cyprinella leedsi"	90332.6336354485
"Loricariichthys nudirostris"	29715.3061675827
"Hemibagrus wyckioides"	485811.053541286
"Homatula acuticephala"	5.52437171373126
"Fundulopanchax cinnamomeus"	11364.2770598749
"Squalius moreoticus"	6566.84631349477
"Synodontis robertsi"	13647.630862856
"Chiloglanis loffabrevum"	2214.24648620173
"Biotoecus opercularis"	47456.9013783645
"Olyra horae"	4653.62667943831
"Alburnus macedonicus"	42.0671580095062
"Salmo rhodanensis"	100736.526530664
"Trichomycterus taenia"	25964.1964954626
"Atopochilus mandevillei"	13850.1085007569
"Serrapinnus kriegi"	12890.9229835937
"Astyanax caballeroi"	1622.38651225949
"Rocio gemmata"	1232.47437878662
"Typhlobelus ternetzi"	2596.14291025838
"Hisonotus vireo"	12592.5096851113
"Stiphodon percnopterygionus"	43731.3421883668
"Xiurenbagrus xiurenensis"	1172061.0562629
"Pseudostegophilus nemurus"	5768618.26387931
"Pristis clavata"	469459.274897803
"Pseudobarbus quathlambae"	16278.0033200535
"Haplochromis gilberti"	69772.3665006663
"Moenkhausia cosmops"	17991.30508123
"Enteromius evansi"	22149.8888743168
"Cirrhimuraena chinensis"	479174.794397939
"Trichomycterus pauciradiatus"	959.495314316083
"Galaxias brevissimus"	1815.1462548737
"Nemuroglanis mariai"	14666.7508513375
"Dichotomyctere sabahensis"	1060.09837592163
"Lamprologus teugelsi"	24405.7133258681
"Geophagus itapicuruensis"	7250.97547547951
"Copadichromis atripinnis"	714.528846245395
"Andinoacara stalsbergi"	152471.311613791
"Schilbe congensis"	32019.4679389422
"Oreochromis chungruruensis"	118.026848266544
"Toxotes chatareus"	294687.923614511
"Ageneiosus dentatus"	4917020.53395551
"Hyphessobrycon reticulatus"	9002.53466907698
"Pimelodella longipinnis"	261.833214411048
"Limia zonata"	46902.1116300582
"Rineloricaria morrowi"	34702.2196658914
"Lucifuga dentata"	1391.20981976714
"Pseudopimelodus mangurus"	1665703.05422731
"Phallichthys fairweatheri"	174350.768378032
"Galaxias johnstoni"	3222.78309522369
"Phenacogrammus major"	148959.872774806
"Hassar gabiru"	18698.0716981749
"Poecilia butleri"	361002.835077176
"Microphis argulus"	3777456.08568654
"Sargochromis carlottae"	526827.054798063
"Microcambeva ribeirae"	5937.51075483376
"Alburnus vistonicus"	1215.44764852344
"Corydoras melanistius"	26948.0421094402
"Characidium litorale"	5630.1967205936
"Gobius hypselosoma"	31644.4112161048
"Enteromius anema"	345496.538544567
"Odontobutis potamophilus"	273757.956125289
"Barbodes amarus"	349.473812615616
"Characidium serrano"	54143.689213009
"Caenotropus maculosus"	376244.110382546
"Hemigrammus changae"	23883.4320269655
"Aspidoras velites"	2647.83919037935
"Osteochilus intermedius"	126256.541101914
"Grundulus quitoensis"	1910.96708744984
"Hypanus sabinus"	292361.477365625
"Makararaja chindwinensis"	71424.7391016685
"Megalonema amaxanthum"	3490194.79450718
"Otothyropsis polyodon"	2098.2307779908
"Hemibrycon loisae"	22334.4378877674
"Symphysodon aequifasciatus"	50100.19844996
"Hongshuia megalophthalmus"	7645.13103590498
"Notropis xaenocephalus"	42925.0323786065
"Pyrrhulina brevis"	1375041.30668284
"Moxostoma anisurum"	2771877.66546374
"Trigonopoma pauciperforatum"	880074.883868174
"Amatitlania myrnae"	762.05626224703
"Rasbora nodulosa"	18292.3222030286
"Acipenser persicus"	779250.579211533
"Rasbora vulcanus"	28661.2282609642
"Chalceus macrolepidotus"	1562578.79645071
"Algansea popoche"	2476.60488980972
"Rocio spinosissima"	5917.20380279972
"Anablepsoides ottonii"	1472.61344454382
"Scaphirhynchus albus Lower Missouri River subpopulation"	61607.6010782978
"Pimelodus pictus"	5007488.73988135
"Gephyroglanis congicus"	421373.928356556
"Schistura dorsizona"	14523.2428064596
"Betta mandor"	2353.89237073261
"Betta waseri"	4638.61544978083
"Pseudotropheus elegans"	258.758900872339
"Chetia welwitschi"	38357.5459731773
"Encheloclarias tapeinopterus"	823.115659463206
"Pardiglanis tarabinii"	34025.7565129421
"Leuciscus aspius"	7348441.6008353
"Cyprinella venusta"	870642.183545868
"Rhamdella montana"	2274.95247862677
"Brachyalestes bimaculatus"	871909.543156066
"Placogobio nahangensis"	14936.024028324
"Oxynoemacheilus anatolicus"	2952.71895167041
"Pseudoplatystoma punctifer"	5018137.72378222
"Betta persephone"	3303.78846806054
"Charax pauciradiatus"	26936.9807352321
"Cichla piquiti"	12095.5399810266
"Hyphessobrycon scutulatus"	3750.32052416492
"Pimelodus pohli"	6220.20793241086
"Labeobarbus brauni"	7061.29860626092
"Mystus wolffii"	329187.148843661
"Oreoglanis siamensis"	5695.86879534453
"Callopanchax toddi"	18243.6104404182
"Macrhybopsis gelida"	471014.659901084
"Schistura namboensis"	87343.6580603806
"Trichopsis pumila"	552015.022574696
"Coptodon nyonganus"	87208.4334808961
"Badis ruber"	288110.941458044
"Polypterus teugelsi"	7358.56195841012
"Desmopuntius endecanalis"	17426.9709149237
"Pimelodus navarroi"	11460.4368903729
"Sicydium cocoense"	32.8750251611717
"Corydoras sodalis"	436552.574211861
"Ptychocheilus lucius"	292015.091804626
"Neolamprologus pulcher"	34377.1907714885
"Haplochromis parvidens"	69374.9203582337
"Hemirhamphodon chrysopunctatus"	64971.9153883697
"Rasbora truncata"	16899.425778173
"Orsinigobius punctatissimus"	26772.8103990371
"Andromakhe tupi"	5708.67272998302
"Schistura spiloptera"	3766.32011658973
"Prionobrama paraguayensis"	498890.251114543
"Trichomycterus mimonha"	35839.2311449092
"Glyphis gangeticus"	107890.761843064
"Chiloglanis kabaensis"	5579.89819003862
"Farlowella altocorpus"	932.23789664692
"Bryconamericus sylvicola"	7258.44199685359
"Imparfinis lineatus"	6007.82031432815
"Gobio soldatovi"	1542909.6624546
"Neolebias powelli"	7445.17862791482
"Apteronotus cuchillo"	11623.6901242358
"Cyprinodon macularius"	102404.836011628
"Tylochromis pulcher"	108177.003711382
"Anablepsoides elongatus"	248.372072402923
"Xenotilapia nigrolabiata"	32706.5242026277
"Typhleotris pauliani"	439.207036727703
"Parachromis friedrichsthalii"	181160.043830549
"Ptychochromis grandidieri"	58050.816112772
"Oryzias dancena"	934027.477922508
"Steatocranus tinanti"	36365.9031840638
"Mogurnda pardalis"	21.2687776475171
"Labeobarbus cardozoi"	135908.721713637
"Salmo salar"	16506817.0191384
"Neoplecostomus canastra"	16328.4238442349
"Aenigmachanna gollum"	5110.73115908314
"Parapsilorhynchus alluriensis"	127.170235521244
"Moenkhausia moisae"	8870.18666607953
"Bunocephalus aloikae"	423833.30571298
"Chaetostoma marginatum"	21514.0693952646
"Citharichthys stampflii"	1266656.35778679
"Aphyosemion cyanostictum"	61534.1341494221
"Hypoptopoma elongatum"	21387.4983322263
"Spectrolebias filamentosus"	308.561725926625
"Barbucca diabolica"	230067.738722383
"Evarra eigenmanni"	1751.46486925508
"Chrysichthys aluuensis"	9291.46711379232
"Hypostomus aspidolepis"	68156.2407975612
"Copadichromis virginalis"	7401.90026544938
"Percina kathae"	106057.162037631
"Trachyglanis minutus"	23988.1117739612
"Crossocheilus cobitis"	2184340.56903239
"Labeobarbus aspius"	12996.2432101333
"Limia sulphurophila"	22.6002393858268
"Etheostoma caeruleum"	998718.826890662
"Sternarchorhynchus roseni"	220680.384528437
"Rhinogobius nammaensis"	7676.152104467
"Neosalanx reganius"	1394.69591855835
"Homalopterula modiglianii"	660.22749553973
"Entomocorus melaphareus"	4905.64603201085
"Nemacheilus stigmofasciatus"	640.610436464915
"Fundulus lineolatus"	280082.720530197
"Gobiomorphus basalis"	92939.4429388247
"Acipenser transmontanus Sacramento and San Joaquin River subpopulation"	158327.009772045
"Cetopsorhamdia nasus"	80845.6176099341
"Noturus placidus"	36084.4439266806
"Creagrutus cochui"	246101.689530539
"Atractosteus tristoechus"	49289.2368586389
"Corydoras leucomelas"	783641.654005753
"Opsaridium maculicauda"	19430.9870837836
"Panaqolus maccus"	594903.874100769
"Harttia surinamensis"	39999.8499651939
"Leptopanchax itanhaensis"	926.706897808889
"Dermogenys vogti"	709.026560069055
"Herichthys tamasopoensis"	1723.69994663421
"Phalacronotus micronemus"	513901.650266159
"Rasbora tubbi"	39530.9624410321
"Leporinus venerei"	52901.38937592
"Barbus sp. nov. 'Chimanimani'"	60415.6802455884
"Lythrurus matutinus"	16962.554418962
"Squalius aradensis"	5611.48450883971
"Guianacara stergiosi"	22709.1667312858
"Procatopus loemensis"	34368.8643370751
"Moenkhausia megalops"	1372033.15000855
"Poecilia parae"	880968.261308544
"Delturus parahybae"	2962.00585792052
"Ichthyomyzon castaneus"	916266.311596157
"Zoogoneticus tequila"	28.5785963615656
"Prionotus tribulus"	783042.313664948
"Champsochromis caeruleus"	2887.80392578508
"Achondrostoma salmantinum"	9963.26549595016
"Cobitis ylengensis"	3038.88003268981
"Labidochromis mylodon"	6.55527964720156
"Haplochromis cronus"	69772.3665006663
"Parabotia dubia"	4172.46387955533
"Silurus glanis"	7737604.0813125
"Devario assamensis"	11063.9714200641
"Tenebrosternarchus preto"	2531603.76111125
"Ambloplites ariommus"	318688.969387956
"Gymnocephalus baloni"	426877.071968452
"Gymnogobius macrognathos"	42889.9931291345
"Serrapinnus piaba"	81677.3118218497
"Barbatula tomiana"	8964409.48937926
"Labeobarbus ethiopicus"	416.883044931753
"Rineloricaria uracantha"	62988.6006346344
"Imparfinis nemacheir"	16815.2478269854
"Leptocypris taiaensis"	3317.57506346882
"Labeobarbus wittei"	21287.7846409915
"Enteromius mattozi"	100189.658079286
"Peckoltia cavatica"	2131.60460448975
"Barbodes tumba"	2423.42219628832
"Melanotaenia naramasae"	233.570509524993
"Akysis bilustris"	2922.59986086889
"Heros efasciatus"	4425200.2266079
"Etheostoma fusiforme"	677215.606930159
"Labeo roseopunctatus"	86064.2944382489
"Gila seminuda"	23936.4509404724
"Laimosemion uatuman"	4620.03255711654
"Knipowitschia caucasica"	1682866.29661436
"Labeo cylindricus"	4831479.24219591
"Stiphodon elegans"	5048.77714373534
"Hemigrammus arua"	7358.42609010874
"Neogastromyzon pauciradiatus"	12926.1218871576
"Plataplochilus miltotaenia"	19879.7234701242
"Notoglanidium walkeri"	10858.6873390633
"Acanthobunocephalus nicoi"	7110.95249448598
"Chrysobrycon hesperus"	52184.8929255127
"Corydoras polystictus"	71957.7305055693
"Mesonoemacheilus remadevii"	3465.36864101518
"Astyanax unitaeniatus"	4886.10562355304
"Acentrogobius audax"	917044.762450994
"Glyptothorax exodon"	3802.57663748876
"Betta omega"	325.164417728139
"Leporinus gomesi"	15711.5374761583
"Raiamas senegalensis"	3131953.82794069
"Schismatogobius marmoratus"	88522.0475563065
"Creagrutus hildebrandi"	39522.5246926186
"Prionobutis microps"	756269.049817718
"Barbodes sirang"	349.473812615616
"Crenicichla punctata"	148169.96742449
"Sundasalanx praecox"	186971.670234563
"Acheilognathus tonkinensis"	1906296.76741037
"Rasbora kalochroma"	433966.821145456
"Pseudotocinclus parahybae"	5439.25206409344
"Eigenmannia pavulagem"	75603.4793887593
"Paradoxoglanis cryptus"	9843.36633227304
"Odontesthes bonariensis"	966404.856450466
"Dario huli"	275.465093435759
"Liobagrus andersoni"	119386.005921394
"Pomoxis annularis"	2288779.89580657
"Dallia pectoralis"	358057.212061642
"Moenkhausia grandisquamis"	5948318.75993194
"Glossogobius bulmeri"	22571.5849177225
"Kryptopterus schilbeides"	307944.641197649
"Cobitis stephanidisi"	1543.80748199486
"Glossogobius concavifrons"	28146.0767972923
"Paramormyrops longicaudatus"	130062.095514066
"Xenobarbus loveridgei"	189.929725834311
"Neochanna diversus"	21369.7903214144
"Devario quangbinhensis"	1855.55904991844
"Galaxias lanceolatus"	1013.9688267773
"Chaetostoma dermorhynchum"	12385.1356959486
"Trichomycterus puriventris"	130.814752437617
"Schistura hingi"	418200.467272664
"Acestrorhynchus britskii"	7632.69832765983
"Pseudolithoxus kelsorum"	354.89625406651
"Pimelodella gracilis"	90738.8677386998
"Schizothorax curvilabiatus"	37816.4259099526
"Astyanax filiferus"	8240.84219437931
"Nematolebias whitei"	2444.97630656142
"Labeobarbus ruandae"	29083.0385753195
"Hypostomus argus"	401838.08100802
"Luciobarbus guiraonis"	63659.4508924948
"Stygichthys typhlops"	297.216234328526
"Alburnus heckeli"	79.2919113124369
"Stomatorhinus schoutedeni"	2043.84990121665
"Mystus punctifer"	12446.3110658508
"Acestrorhynchus maculipinna"	2942.53750032688
"Labeobarbus nthuwa"	3924.34275707014
"Mastacembelus micropectus"	32706.5242026277
"Squaliobarbus curriculus"	4078738.02479812
"Bryconamericus pectinatus"	12988.6266969898
"Trichomycterus papilliferus"	154.384061420215
"Labeo greenii"	388574.19514735
"Satanoperca daemon"	2213013.15222081
"Luxilus coccogenis"	105991.326053224
"Datnioides polota"	3001768.01693733
"Mastacembelus platysoma"	32706.5242026277
"Characidium caucanum"	65344.8151626064
"Hemiodus microlepis"	6698224.99330732
"Astroblepus micrescens"	16821.766856249
"Simpsonichthys santanae"	1167.00905470734
"Synodontis aterrimus"	122516.72655647
"Poeciliopsis turrubarensis"	861266.003458867
"Brachyplatystoma tigrinum"	2059407.1218732
"Parotocinclus polyochrus"	4862.06070947156
"Pimelodus grosskopfii"	54144.8415221647
"Chirostoma attenuatum"	95.7568565706243
"Pseudochondrostoma duriense"	162210.031597881
"Schizothorax saltans"	2737.60784014575
"Knodus moenkhausii"	113544.436367463
"Asprocottus herzensteini"	17703.9170197505
"Mogurnda furva"	242.945610089918
"Rhinogobius wuyanlingensis"	18426.117043232
"Corydoras concolor"	1273.75331588562
"Stiphodon oatea"	14.8092019279191
"Trichomycterus immaculatus"	36339.2795475707
"Ctenogobius shufeldti"	1230759.75862549
"Hyphessobrycon vilmae"	83654.970861129
"Schizodon intermedius"	11222.317538067
"Pseudohemiodon amazonum"	4468.62916701067
"Cobitis vardarensis"	43208.9784816821
"Farlowella nattereri"	4564159.63611838
"Cycleptus meridionalis"	84941.4879909657
"Leptobotia tchangi"	308498.071031801
"Copadichromis jacksoni"	4782.41929801444
"Cetopsidium soniae"	591.119991947748
"Fluvitrygon kittipongi"	119432.793724546
"Salmo salar Kola subpopulation"	13380.5235513037
"Mormyrus longirostris"	1032363.82328024
"Mimagoniates microlepis"	98301.5153300265
"Melanorivulus punctatus"	831180.463062051
"Nannocharax pteron"	5579.21669252915
"Nyassachromis microcephalus"	7076.36371533903
"Ancistrus parecis"	33404.8849376701
"Glyptothorax deqinensis"	8080.34812497391
"Enteromius traorei"	10657.8417097196
"Pachypterus acutirostris"	197003.77546732
"Cambeva diabola"	58237.8137239339
"Prolabeops melanhypopterus"	133014.086144338
"Characidium rachovii"	407722.848069262
"Traccatichthys taeniatus"	203128.363776817
"Notropis rupestris"	15070.9283745751
"Proloricaria lentiginosa"	339305.184390746
"Sicyopus beremeensis"	3891.24871684929
"Poropanchax rancureli"	118447.138250518
"Aphyosemion seegersi"	14817.7729230573
"Misgurnus multimaculatus"	5926.72403724968
"Leporinus enyae"	5059.58165229657
"Barbodes quinquemaculatus"	5131.22844336813
"Coregonus pallasii"	45624.3391251469
"Boulengeromyrus knoepffleri"	35363.8007388006
"Zingel zingel"	745055.527666182
"Cobitis phongnhaensis"	4869.09387037886
"Mormyrus iriodes"	9367.531707294
"Cetopsorhamdia molinae"	5964719.76758405
"Synodontis schall"	4917853.10021048
"Chaetostoma palmeri"	1944.8330549808
"Jenynsia darwini"	22469.4392083598
"Nannostomus eques"	4086342.47472904
"Characidium japuhybense"	2271.50855855696
"Coilia nasus"	3277539.62771369
"Triportheus nematurus"	1580104.63890794
"Nothobranchius moameensis"	549.383455604651
"Pimelodella eigenmanni"	1708.6384952245
"Bryconamericus coeruleus"	113274.056028671
"Anodontostoma chacunda"	8961474.87582996
"Metriaclima phaeos"	191.589828643326
"Cyprinodon fontinalis"	1557.2016510298
"Hypostomus boulengeri"	952904.806794658
"Crenicichla niederleinii"	29004.7475268675
"Hisonotus montanus"	2161.67482116698
"Oloplotosus mariae"	11638.155755791
"Astroblepus simonsii"	345649.075313928
"Pangio bitaimac"	644.078645772348
"Garra dembeensis"	1911476.08201726
"Aphyosemion australe"	30420.0642736317
"Australoheros charrua"	107.229262492792
"Protomyzon aphelocheilus"	39422.4378907965
"Steindachnerina brevipinna"	2362871.33482324
"Bostrychus strigogenys"	25828.8635108166
"Poblana squamata"	155.833652023597
"Leporinus melanopleura"	1752.30557040186
"Pseudolithoxus nicoi"	18424.6335332862
"Poropuntius carinatus"	133414.070351813
"Moxostoma cervinum"	42189.0763958481
"Hisonotus armatus"	33616.3314468727
"Acanthodoras polygramma"	433986.235186817
"Aperioptus robertsi"	232694.917861368
"Trichomycterus duellmani"	3296.78120941236
"Bascanichthys deraniyagalai"	180250.042584837
"Neotoca bilineata"	17788.8691347071
"Schizothorax argentatus"	201563.089081561
"Anablepsoides rubrolineatus"	972.415405684052
"Hypophthalmus marginatus"	900839.235406875
"Gastromyzon praestans"	132314.932918073
"Cobitis arachthosensis"	4119.07941490113
"Protomyzon borneensis"	12645.0896509616
"Synodontis nigriventris"	453493.819132901
"Mesogobius batrachocephalus"	128910.4155091
"Helicophagus typus"	265723.321589949
"Labeobarbus versluysii"	43053.7125777623
"Pimelodella howesi"	3266079.97891185
"Acrossocheilus fasciatus"	95262.3541316513
"Lithogenes villosus"	689.401851748772
"Notarius grandicassis"	1130463.52478057
"Citharinus congicus"	637722.667127361
"Acipenser transmontanus Snake River subpopulation"	49903.332591737
"Enteromius tegulifer"	1430.4285854619
"Leporinus taeniofasciatus"	407414.848171278
"Acheilognathus polyspinus"	28155.4104003944
"Harttiella parva"	205.25742542435
"Anguilla marmorata"	17810453.9820314
"Achiroides melanorhijnchus"	514970.474248956
"Hypsolebias trifasciatus"	188.21698280806
"Poeciliopsis latidens"	181436.553893362
"Galaxias arcanus"	16978.0297264336
