"species" "Genus" "Family" "Class" "BodyLength_mm" "Litter_size" "Longevity_y" "Diet_Carniv" "Diet_Scav" "Diet_Fungi" "Diet_Leaf" "Diet_Woody" "Diet_Detritus" "Diet_Pleuston" "Diet_Lichen" "Diet_Epiphyte" "Diet_Endolithic" "Diet_Moss" "Diet_Algae" "Diet_Plant" "Diet_Parasit" "Diet_Other" "Diet_Gra" "Diet_Gat" "Diet_Aff" "Diet_Pff" "EIV_Light" "EIV_Temp" "EIV_Moisture" "EIV_Drought" "EIV_T_range" "Elev_Planar" "Elev_Colline" "Elev_Montane" "Elev_Subalpine" "Elev_Alpine" "Sexes" "Reprod_cross" "Reprod_self" "Reprod_parthenog" "Whorls" "Shape_oblong" "Shape_globose_conical" "Shape_depressed" "Shell_calcified_minus" "Shell_calcified_plus" "Shell_rudimentary" "Shell_close_operculum" "Shell_close_epiphrag" "Shell_close_calc" "Shell_close_nocalc" "Shell_close_noepiphrag" "Shell_close_cap" "Peri_structr_hairs" "Peri_structr_scales" "Peri_structr_ribs" "Peri_structr_none" "Aperture_peristome" "Aperture_rib" "Aperture_armature" "Aperture_simple" "Transport_sws" "Transport_swd" "Transport_bub" "Transport_spw" "Transport_ses" "Transport_oth" "Stream_pref_euc" "Stream_pref_hyc" "Stream_pref_erh" "Stream_pref_mrh" "Stream_pref_hrh" "Stream_pref_epo" "Stream_pref_mpo" "Stream_pref_hpo" "Stream_pref_lit" "Stream_pref_pro" "Fos" "Ter" "Aqu" "Arb" "Aer" "Flow_habitat" "Substrate_arg" "Substrate_pel" "Substrate_psa" "Substrate_aka" "Substrate_lit" "Substrate_phy" "Substrate_pom" "Substrate_oth" "Salt_pref_salfr" "Salt_pref_salol" "Salt_pref_salme" "Salt_pref_salpo" "Salt_pref_saleu" "AnnuMeanTemp" "Geo_range" "RangeSize_km2" "EcoFresh" "EcoTer" "IUCN_status" "gbif_accepted" "gbif_rank" "gbif_genus" "gbif_family" "gbif_order" "gbif_class" "gbif_phylum" "gbif_IUCN"
"Deroceras keanense" NA "Agriolimacidae" "Gastropoda" NA NA NA 0 NA NA 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1201.63927739417 0 1 NA "Deroceras keanense van Regteren Altena, 1973" "SPECIES" "Deroceras" "Agriolimacidae" "Stylommatophora" "Gastropoda" "Mollusca" "LEAST_CONCERN"
"Deroceras klemmi" "Deroceras" "Agriolimacidae" "Gastropoda" NA "NA" "NA" 0 NA NA 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 1 0 0 0 "Hermaphordite" NA NA 0 "NA" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 368334.130522785 0 1 NA "Deroceras klemmi Grossu, 1972" "SPECIES" "Deroceras" "Agriolimacidae" "Stylommatophora" "Gastropoda" "Mollusca" "LEAST_CONCERN"
"Deroceras korthionense" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1057.41736087727 NA NA NA NA NA NA NA NA NA NA NA
"Deroceras korthionensis" NA "Agriolimacidae" "Gastropoda" NA NA NA 0 NA NA 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 1 NA NA NA NA NA NA NA NA NA
"Deroceras kythirense" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 264.168094594628 NA NA NA NA NA NA NA NA NA NA NA
"Deroceras kythirensis" NA "Agriolimacidae" "Gastropoda" NA NA NA 0 NA NA 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 1 NA NA NA NA NA NA NA NA NA
"Deroceras laeve" "Deroceras" "Agriolimacidae" "Gastropoda" NA "NA" "NA" 0 NA NA 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 1 1 1 0 "Hermaphordite" NA NA 0 "NA" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 1 NA "Deroceras laeve (O.F.Müller, 1774)" "SPECIES" "Deroceras" "Agriolimacidae" "Stylommatophora" "Gastropoda" "Mollusca" "NOT_EVALUATED"
"Deroceras lasithionense" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 8469.6709047612 NA NA NA NA NA NA NA NA NA NA NA
"Deroceras lasithionensis" NA "Agriolimacidae" "Gastropoda" NA NA NA 0 NA NA 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 1 NA NA NA NA NA NA NA NA NA
"Deroceras levisarcobelum" NA "Agriolimacidae" "Gastropoda" NA NA NA 0 NA NA 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 6559.72166334485 0 1 NA "Deroceras levisarcobelum de Winter, 1986" "SPECIES" "Deroceras" "Agriolimacidae" "Stylommatophora" "Gastropoda" "Mollusca" "LEAST_CONCERN"
"Deroceras lombricoides" NA "Agriolimacidae" "Gastropoda" NA NA NA 0 NA NA 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 135777.321324138 0 1 NA "Deroceras lombricoides (Morelet, 1845)" "SPECIES" "Deroceras" "Agriolimacidae" "Stylommatophora" "Gastropoda" "Mollusca" "LEAST_CONCERN"
"Deroceras lothari" NA "Agriolimacidae" "Gastropoda" NA NA NA 0 NA NA 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 59563.6945972426 0 1 NA "Deroceras lothari Fo.Giusti, 1973" "SPECIES" "Deroceras" "Agriolimacidae" "Stylommatophora" "Gastropoda" "Mollusca" "LEAST_CONCERN"
"Deroceras maasseni" NA "Agriolimacidae" "Gastropoda" NA NA NA 0 NA NA 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 953.552224609122 0 1 NA "Deroceras maasseni Wiktor, 1996" "SPECIES" "Deroceras" "Agriolimacidae" "Stylommatophora" "Gastropoda" "Mollusca" "NEAR_THREATENED"
"Deroceras malkini" NA "Agriolimacidae" "Gastropoda" NA NA NA 0 NA NA 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 1 NA "Deroceras malkini Wiktor, 1984" "SPECIES" "Deroceras" "Agriolimacidae" "Stylommatophora" "Gastropoda" "Mollusca" "NOT_EVALUATED"
"Deroceras melinum" NA "Agriolimacidae" "Gastropoda" NA NA NA 0 NA NA 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 220.490726446595 0 1 NA "Deroceras melinum Wiktor & Mylonas, 1981" "SPECIES" "Deroceras" "Agriolimacidae" "Stylommatophora" "Gastropoda" "Mollusca" "LEAST_CONCERN"
"Deroceras minoicum" NA "Agriolimacidae" "Gastropoda" NA NA NA 0 NA NA 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1.28642904680798 0 1 NA "Deroceras minoicum Wiktor, Vardinoyannis & Mylonas, 1994" "SPECIES" "Deroceras" "Agriolimacidae" "Stylommatophora" "Gastropoda" "Mollusca" "VULNERABLE"
"Deroceras moldavicum" NA "Agriolimacidae" "Gastropoda" NA NA NA 0 NA NA 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 12439.8959369868 0 1 NA "Deroceras moldavicum (Grossu & Lupu, 1961)" "SPECIES" "Deroceras" "Agriolimacidae" "Stylommatophora" "Gastropoda" "Mollusca" "LEAST_CONCERN"
"Deroceras neuteboomi" NA "Agriolimacidae" "Gastropoda" NA NA NA 0 NA NA 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 6.01584728411156 0 1 NA "Deroceras neuteboomi Forcart, 1972" "SPECIES" "Deroceras" "Agriolimacidae" "Stylommatophora" "Gastropoda" "Mollusca" "ENDANGERED"
"Deroceras nitidum" NA "Agriolimacidae" "Gastropoda" NA NA NA 0 NA NA 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 262653.820560057 0 1 NA "Deroceras nitidum (Morelet, 1845)" "SPECIES" "Deroceras" "Agriolimacidae" "Stylommatophora" "Gastropoda" "Mollusca" "LEAST_CONCERN"
"Deroceras nyphoni" NA "Agriolimacidae" "Gastropoda" NA NA NA 0 NA NA 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 49.9549704302591 0 1 NA "Deroceras nyphoni de Winter & Butot, 1986" "SPECIES" "Deroceras" "Agriolimacidae" "Stylommatophora" "Gastropoda" "Mollusca" "NEAR_THREATENED"
"Deroceras occidentale" NA "Agriolimacidae" "Gastropoda" NA NA NA 0 NA NA 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 713.466345017537 0 1 NA "Deroceras occidentale (Grossu & Lupu, 1966)" "SPECIES" "Deroceras" "Agriolimacidae" "Stylommatophora" "Gastropoda" "Mollusca" "LEAST_CONCERN"
"Deroceras oertzeni" NA "Agriolimacidae" "Gastropoda" NA NA NA 0 NA NA 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 913.371827335392 0 1 NA "Deroceras oertzeni (Simroth, 1889)" "SPECIES" "Deroceras" "Agriolimacidae" "Stylommatophora" "Gastropoda" "Mollusca" "LEAST_CONCERN"
"Deroceras pageti" NA "Agriolimacidae" "Gastropoda" NA NA NA 0 NA NA 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 10035.5632251471 0 1 NA "Deroceras pageti Grossu, 1972" "SPECIES" "Deroceras" "Agriolimacidae" "Stylommatophora" "Gastropoda" "Mollusca" "LEAST_CONCERN"
"Deroceras panormitanum" NA "Agriolimacidae" "Gastropoda" NA NA NA 0 NA NA 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1440.13620265442 0 1 NA "Deroceras panormitanum (Lessona & Pollonera, 1882)" "SPECIES" "Deroceras" "Agriolimacidae" "Stylommatophora" "Gastropoda" "Mollusca" "LEAST_CONCERN"
"Deroceras parium" NA "Agriolimacidae" "Gastropoda" NA NA NA 0 NA NA 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 797.092380589277 0 1 NA "Deroceras parium Wiktor & Mylonas, 1981" "SPECIES" "Deroceras" "Agriolimacidae" "Stylommatophora" "Gastropoda" "Mollusca" "LEAST_CONCERN"
"Deroceras parnasium" NA "Agriolimacidae" "Gastropoda" NA NA NA 0 NA NA 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2858.5206106442 0 1 NA "Deroceras parnasium Wiktor, 1984" "SPECIES" "Deroceras" "Agriolimacidae" "Stylommatophora" "Gastropoda" "Mollusca" "LEAST_CONCERN"
"Deroceras planarioides" NA "Agriolimacidae" "Gastropoda" NA NA NA 0 NA NA 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 11507.2585042193 0 1 NA "Deroceras planarioides (Simroth, 1910)" "SPECIES" "Deroceras" "Agriolimacidae" "Stylommatophora" "Gastropoda" "Mollusca" "LEAST_CONCERN"
"Deroceras ponsonbyi" NA "Agriolimacidae" "Gastropoda" NA NA NA 0 NA NA 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 1 NA "Deroceras ponsonbyi (P.Hesse, 1884)" "SPECIES" "Deroceras" "Agriolimacidae" "Stylommatophora" "Gastropoda" "Mollusca" "NOT_EVALUATED"
"Deroceras praecox" NA "Agriolimacidae" "Gastropoda" NA NA NA 0 NA NA 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 116375.858637155 0 1 NA "Deroceras praecox Wiktor, 1966" "SPECIES" "Deroceras" "Agriolimacidae" "Stylommatophora" "Gastropoda" "Mollusca" "LEAST_CONCERN"
"Deroceras pseudopanormitanum" NA "Agriolimacidae" "Gastropoda" NA NA NA 0 NA NA 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2952.66550108549 0 1 NA "Deroceras pseudopanormitanum Wiktor, 1984" "SPECIES" "Deroceras" "Agriolimacidae" "Stylommatophora" "Gastropoda" "Mollusca" "LEAST_CONCERN"
"Deroceras rethimnonense" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 8316.126366482 NA NA NA NA NA NA NA NA NA NA NA
"Deroceras rethimnonensis" NA "Agriolimacidae" "Gastropoda" NA NA NA 0 NA NA 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 1 NA NA NA NA NA NA NA NA NA
"Deroceras reticulatum" "Deroceras" "Agriolimacidae" "Gastropoda" NA "NA" "NA" 0 NA NA 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 1 1 1 0 "Hermaphordite" NA NA 0 "NA" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 1 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 1 NA "Deroceras reticulatum (O.F.Müller, 1774)" "SPECIES" "Deroceras" "Agriolimacidae" "Stylommatophora" "Gastropoda" "Mollusca" "NOT_EVALUATED"
"Deroceras rhodense" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1403.68325210701 NA NA NA "Deroceras rhodense Forcart, 1972" "SPECIES" "Deroceras" "Agriolimacidae" "Stylommatophora" "Gastropoda" "Mollusca" "DATA_DEFICIENT"
"Deroceras rhodensis" NA "Agriolimacidae" "Gastropoda" NA NA NA 0 NA NA 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 1 NA "Deroceras rhodense Forcart, 1972" "SPECIES" "Deroceras" "Agriolimacidae" "Stylommatophora" "Gastropoda" "Mollusca" "DATA_DEFICIENT"
"Deroceras roblesi" NA "Agriolimacidae" "Gastropoda" NA NA NA 0 NA NA 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 81.2842899887661 0 1 NA "Deroceras roblesi Borredà, 2003" "SPECIES" "Deroceras" "Agriolimacidae" "Stylommatophora" "Gastropoda" "Mollusca" "LEAST_CONCERN"
"Deroceras rodnae" NA "Agriolimacidae" "Gastropoda" NA NA NA 0 NA NA 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 463767.799598497 0 1 NA "Deroceras rodnae Grossu & Lupu, 1965" "SPECIES" "Deroceras" "Agriolimacidae" "Stylommatophora" "Gastropoda" "Mollusca" "LEAST_CONCERN"
"Deroceras samium" NA "Agriolimacidae" "Gastropoda" NA NA NA 0 NA NA 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2991.63135118062 0 1 NA "Deroceras samium Rähle, 1983" "SPECIES" "Deroceras" "Agriolimacidae" "Stylommatophora" "Gastropoda" "Mollusca" "LEAST_CONCERN"
"Deroceras sardum" NA "Agriolimacidae" "Gastropoda" NA NA NA 0 NA NA 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 549.200092547048 0 1 NA "Deroceras sardum (Simroth, 1886)" "SPECIES" "Deroceras" "Agriolimacidae" "Stylommatophora" "Gastropoda" "Mollusca" "DATA_DEFICIENT"
"Deroceras seriphium" NA "Agriolimacidae" "Gastropoda" NA NA NA 0 NA NA 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 265.495325879145 0 1 NA "Deroceras seriphium Wiktor & Mylonas, 1981" "SPECIES" "Deroceras" "Agriolimacidae" "Stylommatophora" "Gastropoda" "Mollusca" "LEAST_CONCERN"
"Deroceras sturanyi" "Deroceras" "Agriolimacidae" "Gastropoda" NA "NA" "NA" 0 NA NA 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 1 1 0 0 "Hermaphordite" NA NA 0 "NA" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1087274.42558717 0 1 NA "Deroceras sturanyi (Simroth, 1894)" "SPECIES" "Deroceras" "Agriolimacidae" "Stylommatophora" "Gastropoda" "Mollusca" "LEAST_CONCERN"
"Deroceras tarracense" NA "Agriolimacidae" "Gastropoda" NA NA NA 0 NA NA 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1408.68633009483 0 1 NA "Deroceras tarracense van Regteren Altena, 1969" "SPECIES" "Deroceras" "Agriolimacidae" "Stylommatophora" "Gastropoda" "Mollusca" "NEAR_THREATENED"
