"species" "Family" "Order" "Longevity_y" "Diet_Carniv" "Diet_Leaf" "Diet_Woody" "Diet_Parasit" "Diet_Other" "Diet_Gra" "Diet_Gat" "Diet_Aff" "Diet_Pff" "Temp_pref" "Drought" "pH_pref" "Respir_teg" "Respir_gil" "Respir_pls" "Respir_spi" "Respir_ves" "Respir_tap" "Respir_sur" "Elev_Planar" "Elev_Colline" "Elev_Montane" "Elev_Subalpine" "Elev_Alpine" "Elev_Nival" "Reproductive_mode" "Development" "Aqu_stage_egg" "Aqu_stage_lar" "Aqu_stage_nym" "Aqu_stage_pup" "Aqu_stage_adu" "Transport_sws" "Transport_swd" "Transport_bub" "Transport_spw" "Transport_ses" "Transport_oth" "Stream_pref_euc" "Stream_pref_hyc" "Stream_pref_erh" "Stream_pref_mrh" "Stream_pref_hrh" "Stream_pref_epo" "Stream_pref_mpo" "Stream_pref_hpo" "Stream_pref_lit" "Stream_pref_pro" "Rhithral_pref" "Potamal_pref" "Fos" "Ter" "Aqu" "Arb" "Aer" "Flow_habitat" "Substrate_arg" "Substrate_pel" "Substrate_psa" "Substrate_aka" "Substrate_mil" "Substrate_mal" "Substrate_hpe" "Substrate_alg" "Substrate_mph" "Substrate_pom" "Substrate_woo" "Substrate_mad" "Substrate_oth" "Salt_pref_salfr" "Salt_pref_salol" "Salt_pref_salme" "Salt_pref_salpo" "Salt_pref_saleu" "Geo_range" "RangeSize_km2" "IUCN_status" "gbif_accepted" "gbif_rank" "gbif_genus" "gbif_family" "gbif_order" "gbif_class" "gbif_phylum" "gbif_IUCN"
"Isoptena serricornis" "Chloroperlidae" "Plecoptera" "<=1" 0 0 0 0 1 0 0 0 0 "mixed" NA NA 1 0 0 0 0 0 0 1 1 0 0 0 0 NA "hemimetabolic" NA NA NA NA NA 0 0 7 3 0 0 0 0 0 0 5 3 2 0 0 0 3 3 NA 1 1 NA 0 "rheophil" 0 0 10 0 0 0 0 0 0 0 0 0 0 10 0 0 0 0 "moderate" NA NA "Isoptena serricornis (Pictet, 1841)" "SPECIES" "Isoptena" "Chloroperlidae" "Plecoptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Kageronia fuscogrisea" "Heptageniidae" "Ephemeroptera" "<=1" 0 0 0 0 0 1 1 0 0 "mixed" NA "neutral_to_alka" 1 1 0 0 0 0 0 1 0 0 0 0 0 NA "hemimetabolic" 1 0 9 0 0 0 3 0 7 0 0 0 0 2 2 2 2 2 0 0 0 3 3 NA 1 1 NA 0 "limno_to_rheophil" 0 1 0 0 3 2 0 0 4 0 0 0 0 10 0 0 0 0 "very_wide" NA NA "Kageronia fuscogrisea (Retzius, 1783)" "SPECIES" "Kageronia" "Heptageniidae" "Ephemeroptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Kageronia orbiticola" "Heptageniidae" "Ephemeroptera" "<=1" 0 0 0 0 0 1 1 0 0 "cold" "egg_resist" NA 1 1 0 0 0 0 0 NA NA NA NA NA NA NA "hemimetabolic" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 1 NA 0 "limno_to_rheophil" 2 2 2 0 0 0 0 0 0 2 2 0 0 NA NA NA NA NA NA NA NA "Kageronia orbiticola (Kluge, 1987)" "SPECIES" "Kageronia" "Heptageniidae" "Ephemeroptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Kamimuria coreana" NA NA NA NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 75230.9167527785 NA "Kamimuria coreana Ra, Kim, Kang & Ham, 1994" "SPECIES" "Kamimuria" "Perlidae" "Plecoptera" "Insecta" "Arthropoda" "LEAST_CONCERN"
"Lachlania dencyanna" NA NA NA NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 237.647887397005 NA NA NA NA NA NA NA NA NA
"Lepidostoma hirtum" "Lepidostomatidae" "Trichoptera" NA 0 1 3 0 0 1 0 0 0 "mixed" NA "no_pref" 1 1 0 0 0 0 0 1 1 1 0 0 0 NA "holometabolic" NA NA NA NA NA 0 0 0 7 3 0 0 0 0 5 5 0 0 0 0 0 5 1 NA 1 1 NA 0 "limno_to_rheophil" 0 0 0 0 1 2 0 0 0 2 5 0 0 7 3 0 0 0 "small" NA NA "Lepidostoma hirtum (Fabricius, 1775)" "SPECIES" "Lepidostoma" "Lepidostomatidae" "Trichoptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Leptocerus interruptus" "Leptoceridae" "Trichoptera" "<=1" 0 1 0 0 0 1 0 0 0 "warm" NA "no_pref" 1 1 0 0 0 0 0 1 1 1 0 0 0 "vec" "holometabolic" 1 8 0 1 0 0 0 0 7 3 0 0 0 0 0 3 4 3 0 0 0 2 4 NA 1 1 NA 0 "limnophil" 0 0 0 0 0 0 0 0 10 0 0 0 0 NA NA NA NA NA "moderate" NA NA "Leptocerus interruptus (Fabricius, 1775)" "SPECIES" "Leptocerus" "Leptoceridae" "Trichoptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Leptocerus lusitanicus" "Leptoceridae" "Trichoptera" "<=1" NA 0 NA NA NA NA NA NA NA "mixed" NA "no_pref" 1 1 0 0 0 0 0 1 1 0 0 0 0 "vec" "holometabolic" 1 8 0 1 0 0 0 0 7 3 0 0 0 0 0 0 5 0 0 5 0 1 3 NA 1 1 NA 0 "limnophil" 0 0 0 0 0 0 0 0 0 0 5 0 5 NA NA NA NA NA NA NA NA "Leptocerus lusitanicus (McLachlan, 1884)" "SPECIES" "Leptocerus" "Leptoceridae" "Trichoptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Leptocerus tineiformis" "Leptoceridae" "Trichoptera" "<=1" 0 1 0 0 0 1 0 0 0 "warm" NA "no_pref" 1 1 0 0 0 0 0 1 1 0 0 0 0 "vec" "holometabolic" 1 8 0 1 0 0 0 0 7 3 0 0 0 0 0 0 0 0 0 10 0 1 1 NA 1 1 NA 0 "limnobiont" 0 0 0 0 0 0 0 0 7 0 3 0 0 NA NA NA NA NA NA NA NA "Leptocerus tineiformis Curtis, 1834" "SPECIES" "Leptocerus" "Leptoceridae" "Trichoptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Leptoperla cacuminis" NA NA NA NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.483465382158332 NA "Leptoperla cacuminis Hynes, 1974" "SPECIES" "Leptoperla" "Gripopterygidae" "Plecoptera" "Insecta" "Arthropoda" "VULNERABLE"
"Leptophlebia marginata" "Leptophlebiidae" "Ephemeroptera" "<=1" 0 0 0 0 0 0 1 0 0 "mixed" "larva_resist" "neutral_to_alka" 1 1 0 0 0 0 0 1 1 1 1 0 0 NA "hemimetabolic" 1 0 9 0 0 0 3 0 7 0 0 0 0 1 1 0 0 0 0 8 0 2 1 NA 1 1 NA 0 "limnophil" 1 2 1 1 0 0 0 0 5 0 0 0 0 NA NA NA NA NA NA NA NA "Leptophlebia marginata (Linnaeus, 1767)" "SPECIES" "Leptophlebia" "Leptophlebiidae" "Ephemeroptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Leptophlebia vespertina" "Leptophlebiidae" "Ephemeroptera" "<=1" 0 0 0 0 0 0 1 0 0 "mixed" "larva_resist" "neutral_to_alka" 1 1 0 0 0 0 0 1 1 1 0 0 0 "frc" "hemimetabolic" 1 0 9 0 0 0 3 0 7 0 0 0 0 1 2 1 0 0 0 6 0 3 1 NA 1 1 NA 0 "limnophil" 1 2 1 1 1 0 0 0 4 0 0 0 0 NA NA NA NA NA NA NA NA "Leptophlebia vespertina (Linnaeus, 1758)" "SPECIES" "Leptophlebia" "Leptophlebiidae" "Ephemeroptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Leuctra albida" "Leuctridae" "Plecoptera" "<=1" 0 1 0 0 0 1 1 0 0 "cold" NA NA 1 0 0 0 0 0 0 0 0 1 1 0 0 NA "hemimetabolic" NA NA NA NA NA 0 0 5 5 0 0 0 1 5 3 1 0 0 0 0 0 5 1 NA 1 1 NA 0 "rheophil" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "wide" NA NA "Leuctra albida Kempny, 1899" "SPECIES" "Leuctra" "Leuctridae" "Plecoptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Leuctra alpina" "Leuctridae" "Plecoptera" "<=1" 0 1 0 0 0 1 1 0 0 "cold" NA NA 1 0 0 0 0 0 0 0 1 1 1 1 0 NA "hemimetabolic" NA NA NA NA NA 0 0 5 5 0 0 1 1 3 4 1 0 0 0 0 0 4 1 NA 1 1 NA 0 "rheophil" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "very_wide" NA NA "Leuctra alpina Kühtreiber, 1934" "SPECIES" "Leuctra" "Leuctridae" "Plecoptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Leuctra armata" "Leuctridae" "Plecoptera" "<=1" 0 1 0 0 0 1 1 0 0 "cold" NA NA 1 0 0 0 0 0 0 0 1 1 1 1 0 NA "hemimetabolic" NA NA NA NA NA 0 0 5 5 0 0 4 4 2 0 0 0 0 0 0 0 2 1 NA 1 1 NA 0 "rheo_to_limnophil" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "moderate" NA NA "Leuctra armata Kempny, 1899" "SPECIES" "Leuctra" "Leuctridae" "Plecoptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Leuctra aurita" "Leuctridae" "Plecoptera" "<=1" 0 1 0 0 0 1 1 0 0 "cold" NA NA 1 0 0 0 0 0 0 1 1 1 1 1 0 NA "hemimetabolic" NA NA NA NA NA 0 0 5 5 0 0 1 2 4 2 1 0 0 0 0 0 4 1 NA 1 1 NA 0 "rheophil" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "very_wide" NA NA "Leuctra aurita Navás, 1919" "SPECIES" "Leuctra" "Leuctridae" "Plecoptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Leuctra autumnalis" "Leuctridae" "Plecoptera" "<=1" 0 1 0 0 0 1 1 0 0 "cold" NA NA 1 0 0 0 0 0 0 0 0 1 1 1 0 NA "hemimetabolic" NA NA NA NA NA 0 0 5 5 0 0 0 1 7 2 0 0 0 0 0 0 5 1 NA 1 1 NA 0 "rheophil" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "moderate" NA NA "Leuctra autumnalis Aubert, 1948" "SPECIES" "Leuctra" "Leuctridae" "Plecoptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Leuctra braueri" "Leuctridae" "Plecoptera" "<=1" 0 1 0 0 0 1 1 0 0 "cold" NA "neutral_to_alka" 1 0 0 0 0 0 0 0 0 1 1 0 0 NA "hemimetabolic" NA NA NA NA NA 0 0 5 5 0 0 3 4 3 0 0 0 0 0 0 0 2 1 NA 1 1 NA 0 "rheo_to_limnophil" 0 0 1 3 2 0 0 0 0 4 0 0 0 NA NA NA NA NA "moderate" NA NA "Leuctra braueri Kempny, 1898" "SPECIES" "Leuctra" "Leuctridae" "Plecoptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Leuctra cingulata" "Leuctridae" "Plecoptera" "<=1" 0 1 0 0 0 1 1 0 0 "cold" NA NA 1 0 0 0 0 0 0 0 1 1 1 1 0 NA "hemimetabolic" NA NA NA NA NA 0 0 5 5 0 0 0 3 5 2 0 0 0 0 0 0 4 1 NA 1 1 NA 0 "rheophil" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "moderate" NA NA "Leuctra cingulata Kempny, 1899" "SPECIES" "Leuctra" "Leuctridae" "Plecoptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Leuctra digitata" "Leuctridae" "Plecoptera" "<=1" 0 1 0 0 0 1 1 0 0 "mixed" NA "acid" 1 0 0 0 0 0 0 1 1 1 0 0 0 NA "hemimetabolic" 2 8 0 0 0 0 0 5 5 0 0 0 1 8 1 0 0 0 0 0 0 5 1 NA 1 1 NA 0 "rheophil" 0 0 0 0 5 5 0 0 0 0 0 0 0 NA NA NA NA NA "small" NA NA "Leuctra digitata Kempny, 1899" "SPECIES" "Leuctra" "Leuctridae" "Plecoptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Leuctra fusca subsp. fusca" "Leuctridae" "Plecoptera" "<=1" 0 1 0 0 0 1 1 0 0 "mixed" NA "no_pref" 1 0 0 0 0 0 0 1 1 1 1 1 1 NA "hemimetabolic" 3 7 0 0 0 0 0 5 5 0 0 0 1 1 3 2 2 1 0 0 0 3 2 NA 1 1 NA 0 "rheophil" 0 0 0 2 3 2 0 0 1 2 0 0 0 NA NA NA NA NA "very_wide" NA NA "Leuctra fusca fusca" "SUBSPECIES" "Leuctra" "Leuctridae" "Plecoptera" "Insecta" "Arthropoda" "NOT_FOUND"
"Leuctra geniculata" "Leuctridae" "Plecoptera" "<=1" 1 1 0 0 0 1 1 0 0 "mixed" NA "neutral_to_alka" 1 0 0 0 0 0 0 1 1 1 1 0 0 NA "hemimetabolic" 1 9 0 0 0 0 0 10 0 0 0 0 0 0 0 2 7 1 0 0 0 2 4 NA 1 1 NA 0 "rheophil" 0 0 1 1 4 4 0 0 0 0 0 0 0 10 0 0 0 0 "moderate" NA NA "Leuctra geniculata Stephens, 1836" "SPECIES" "Leuctra" "Leuctridae" "Plecoptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Leuctra handlirschi" "Leuctridae" "Plecoptera" "<=1" 0 1 0 0 0 1 1 0 0 "cold" NA "no_pref" 1 0 0 0 0 0 0 1 1 1 1 0 0 NA "hemimetabolic" NA NA NA NA NA 0 0 5 5 0 0 0 4 6 0 0 0 0 0 0 0 3 1 NA 1 1 NA 0 "rheophil" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "small" NA NA "Leuctra handlirschi Kempny, 1898" "SPECIES" "Leuctra" "Leuctridae" "Plecoptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Leuctra hippopus" "Leuctridae" "Plecoptera" "<=1" 0 1 0 0 0 1 1 0 0 "mixed" NA "acid" 1 0 0 0 0 0 0 1 1 1 1 0 0 NA "hemimetabolic" 2 8 0 0 0 0 0 5 5 0 0 1 1 3 4 1 0 0 0 0 0 4 1 NA 1 1 NA 0 "rheophil" 0 0 0 1 3 1 0 0 2 3 0 0 0 NA NA NA NA NA "very_wide" NA NA "Leuctra hippopus Kempny, 1899" "SPECIES" "Leuctra" "Leuctridae" "Plecoptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Leuctra hirsuta" "Leuctridae" "Plecoptera" "<=1" 0 1 0 0 0 1 1 0 0 NA NA NA 1 0 0 0 0 0 0 0 0 1 0 0 0 NA "hemimetabolic" NA NA NA NA NA 0 0 5 5 0 0 0 0 10 0 0 0 0 0 0 0 NA NA NA 1 1 NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "very_small" NA NA "Leuctra hirsuta Bogoescu & Tabacaru, 1960" "SPECIES" "Leuctra" "Leuctridae" "Plecoptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Leuctra iliberis" "Leuctridae" "Plecoptera" "<=1" 0 1 0 0 0 1 1 0 0 "cold" NA "neutral_to_alka" 1 0 0 0 0 0 0 0 0 1 1 0 0 NA "hemimetabolic" NA NA NA NA NA 0 0 5 5 0 0 0 3 5 2 0 0 0 0 0 0 NA NA NA 1 1 NA 0 "rheophil" 2 1 2 2 2 0 0 0 1 0 0 0 0 NA NA NA NA NA "moderate" NA NA "Leuctra iliberis Sánchez-Ortega & Alba-Tercedor, 1988" "SPECIES" "Leuctra" "Leuctridae" "Plecoptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Leuctra inermis" "Leuctridae" "Plecoptera" "<=1" 0 1 0 0 0 1 1 0 0 "mixed" "egg_resist" "no_pref" 1 0 0 0 0 0 0 1 1 1 1 1 1 NA "hemimetabolic" 2 8 0 0 0 0 0 5 5 0 0 0 2 5 2 1 0 0 0 0 0 4 1 NA 1 1 NA 0 "rheophil" 0 0 0 2 2 2 0 0 0 4 0 0 0 NA NA NA NA NA "wide" NA NA "Leuctra inermis Kempny, 1899" "SPECIES" "Leuctra" "Leuctridae" "Plecoptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Leuctra leptogaster" "Leuctridae" "Plecoptera" "<=1" 0 1 0 0 0 1 1 0 0 "cold" NA NA 1 0 0 0 0 0 0 1 1 1 1 0 0 NA "hemimetabolic" NA NA NA NA NA 0 0 5 5 0 0 0 2 2 3 3 0 0 0 0 0 4 1 NA 1 1 NA 0 "rheophil" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "very_wide" NA NA "Leuctra leptogaster Aubert, 1949" "SPECIES" "Leuctra" "Leuctridae" "Plecoptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Leuctra major" "Leuctridae" "Plecoptera" "<=1" 0 1 0 0 0 1 1 0 0 "mixed" NA NA 1 0 0 0 0 0 0 1 1 1 1 1 0 NA "hemimetabolic" NA NA NA NA NA 0 0 5 5 0 0 0 0 3 4 2 1 0 0 0 0 5 2 NA 1 1 NA 0 "limno_to_rheophil" 0 0 0 0 0 0 0 0 0 0 0 0 10 NA NA NA NA NA "wide" NA NA "Leuctra major Brinck, 1949" "SPECIES" "Leuctra" "Leuctridae" "Plecoptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Leuctra moselyi" "Leuctridae" "Plecoptera" "<=1" 0 1 0 0 0 1 1 0 0 "cold" NA NA 1 0 0 0 0 0 0 0 1 1 1 1 0 NA "hemimetabolic" NA NA NA NA NA 0 0 5 5 0 0 0 0 1 8 1 0 0 0 0 0 5 1 NA 1 1 NA 0 "rheobiont" 0 0 0 4 6 0 0 0 0 0 0 0 0 NA NA NA NA NA "small" NA NA "Leuctra moselyi Morton, 1929" "SPECIES" "Leuctra" "Leuctridae" "Plecoptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Leuctra nigra" "Leuctridae" "Plecoptera" ">1" 0 1 0 0 0 1 1 0 0 "mixed" NA "acid" 1 0 0 0 0 0 0 1 1 1 1 1 0 NA "hemimetabolic" 1 9 0 0 0 0 0 7 3 0 0 2 3 1 1 1 0 0 0 2 0 2 1 NA 1 1 NA 0 "limno_to_rheophil" 0 0 2 1 2 0 0 0 0 3 2 0 0 10 0 0 0 0 "very_wide" NA NA "Leuctra nigra (Olivier, 1811)" "SPECIES" "Leuctra" "Leuctridae" "Plecoptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Leuctra niveola" "Leuctridae" "Plecoptera" "<=1" 0 1 0 0 0 1 1 0 0 "cold" NA NA 1 0 0 0 0 0 0 0 0 1 1 1 0 "fic" "hemimetabolic" NA NA NA NA NA 0 0 5 5 0 0 0 5 5 0 0 0 0 0 0 0 3 1 NA 1 1 NA 0 "rheophil" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "small" NA NA "Leuctra niveola Schmid, 1947" "SPECIES" "Leuctra" "Leuctridae" "Plecoptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Leuctra prima" "Leuctridae" "Plecoptera" "<=1" 0 1 0 0 0 1 1 0 0 "cold" NA "neutral_to_alka" 1 0 0 0 0 0 0 0 1 1 0 0 0 NA "hemimetabolic" 1 9 0 0 0 0 0 5 5 0 0 0 1 9 0 0 0 0 0 0 0 5 1 NA 1 1 NA 0 "rheophil" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "very_small" NA NA "Leuctra prima Kempny, 1899" "SPECIES" "Leuctra" "Leuctridae" "Plecoptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Leuctra pseudocingulata" "Leuctridae" "Plecoptera" "<=1" 0 1 0 0 0 1 1 0 0 "cold" NA NA 1 0 0 0 0 0 0 0 1 1 0 0 0 NA "hemimetabolic" NA NA NA NA NA 0 0 5 5 0 0 0 0 7 3 0 0 0 0 0 0 5 1 NA 1 1 NA 0 "rheophil" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "small" NA NA "Leuctra pseudocingulata Mendl, 1968" "SPECIES" "Leuctra" "Leuctridae" "Plecoptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Leuctra pseudorosinae" "Leuctridae" "Plecoptera" "<=1" 0 1 0 0 0 1 1 0 0 "cold" NA NA 1 0 0 0 0 0 0 0 0 1 1 1 0 NA "hemimetabolic" NA NA NA NA NA 0 0 5 5 0 0 0 0 10 0 0 0 0 0 0 0 5 1 NA 1 1 NA 0 "rheophil" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "very_small" NA NA "Leuctra pseudorosinae Aubert, 1954" "SPECIES" "Leuctra" "Leuctridae" "Plecoptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Leuctra pseudosignifera" "Leuctridae" "Plecoptera" "<=1" 0 1 0 0 0 1 1 0 0 "cold" NA NA 1 0 0 0 0 0 0 0 1 1 0 0 0 NA "hemimetabolic" NA NA NA NA NA 0 0 5 5 0 0 0 5 3 2 0 0 0 0 0 0 3 1 NA 1 1 NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "moderate" NA NA "Leuctra pseudosignifera Aubert, 1954" "SPECIES" "Leuctra" "Leuctridae" "Plecoptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Leuctra rauscheri" "Leuctridae" "Plecoptera" "<=1" 0 1 0 0 0 1 1 0 0 "cold" NA "no_pref" 1 0 0 0 0 0 0 0 0 1 1 1 0 NA "hemimetabolic" NA NA NA NA NA 0 0 5 5 0 0 0 6 4 0 0 0 0 0 0 0 3 1 NA 1 1 NA 0 "rheophil" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "small" NA NA "Leuctra rauscheri Aubert, 1957" "SPECIES" "Leuctra" "Leuctridae" "Plecoptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Leuctra rosinae" "Leuctridae" "Plecoptera" "<=1" 0 1 0 0 0 1 1 0 0 "cold" NA NA 1 0 0 0 0 0 0 0 1 1 1 1 0 NA "hemimetabolic" NA NA NA NA NA 0 0 5 5 0 0 2 3 3 2 0 0 0 0 0 0 3 1 NA 1 1 NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "very_wide" NA NA "Leuctra rosinae Kempny, 1900" "SPECIES" "Leuctra" "Leuctridae" "Plecoptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Leuctra signifera" "Leuctridae" "Plecoptera" "<=1" 0 1 0 0 0 1 1 0 0 "cold" NA NA 1 0 0 0 0 0 0 0 0 1 0 0 0 NA "hemimetabolic" NA NA NA NA NA 0 0 5 5 0 0 0 4 4 2 0 0 0 0 0 0 NA NA NA 1 1 NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "moderate" NA NA "Leuctra signifera Kempny, 1899" "SPECIES" "Leuctra" "Leuctridae" "Plecoptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Leuctra teriolensis" "Leuctridae" "Plecoptera" "<=1" 0 1 0 0 0 1 1 0 0 "cold" NA NA 1 0 0 0 0 0 0 0 0 1 1 1 1 NA "hemimetabolic" NA NA NA NA NA 0 0 5 5 0 0 0 1 8 1 0 0 0 0 0 0 5 1 NA 1 1 NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "small" NA NA "Leuctra teriolensis Kempny, 1900" "SPECIES" "Leuctra" "Leuctridae" "Plecoptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Leuctra wilmae" "Leuctridae" "Plecoptera" ">1" 0 1 0 0 0 1 1 0 0 "cold" NA NA 1 0 0 0 0 0 0 0 0 1 1 0 0 NA "hemimetabolic" NA NA NA NA NA 0 0 5 5 0 0 4 6 0 0 0 0 0 0 0 0 NA NA NA 1 1 NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "small" NA NA "Leuctra wilmae Illies, 1954" "SPECIES" "Leuctra" "Leuctridae" "Plecoptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Limnephilus atlanticus" NA NA NA NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 66.3398190746553 NA "Limnephilus atlanticus Nybom, 1948" "SPECIES" "Limnephilus" "Limnephilidae" "Trichoptera" "Insecta" "Arthropoda" "NEAR_THREATENED"
"Limnephilus fenestratus" "Limnephilidae" "Trichoptera" NA NA 0 NA NA NA NA NA NA NA "cold" NA NA 1 1 0 0 0 0 0 NA NA NA NA NA NA NA "holometabolic" NA NA NA NA NA NA NA NA NA NA NA 0 0 0 0 0 0 0 0 10 0 NA NA NA 1 1 NA 0 "limnobiont" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Limnephilus fenestratus (Zetterstedt, 1840)" "SPECIES" "Limnephilus" "Limnephilidae" "Trichoptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Limnephilus flavicornis" "Limnephilidae" "Trichoptera" NA 1 1 0 0 0 1 0 0 0 "warm" "imago_resist" "no_pref" 1 1 0 0 0 0 0 1 1 1 0 0 0 "tec" "holometabolic" 1 8 0 1 0 0 0 0 7 3 0 0 0 0 0 0 2 2 0 6 0 1 3 NA 1 1 NA 0 "limnophil" 0 1 1 0 0 0 0 0 6 2 0 0 0 7 3 0 0 0 NA NA NA "Limnephilus flavicornis (Fabricius, 1787)" "SPECIES" "Limnephilus" "Limnephilidae" "Trichoptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Limnephilus griseus" "Limnephilidae" "Trichoptera" "<=1" 1 1 0 0 0 1 0 0 0 "warm" "imago_resist" "acid" 1 1 0 0 0 0 0 1 1 1 0 0 0 "tec" "holometabolic" 1 8 0 1 0 0 0 0 7 3 0 0 0 0 5 5 0 0 0 0 0 5 1 NA 1 1 NA 0 "limnobiont" 0 1 1 0 0 0 0 0 6 2 0 0 0 7 3 0 0 0 "small" NA NA "Limnephilus griseus (Linnaeus, 1758)" "SPECIES" "Limnephilus" "Limnephilidae" "Trichoptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Limnephilus hirsutus" "Limnephilidae" "Trichoptera" NA 1 1 0 0 0 1 0 0 0 "cold" "imago_resist" "neutral_to_alka" 1 1 0 0 0 0 0 1 1 1 1 0 0 "tec" "holometabolic" NA NA NA NA NA 0 0 0 7 3 0 0 0 2 2 2 2 0 0 2 0 3 2 NA 1 1 NA 0 "limnophil" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "very_wide" NA NA "Limnephilus hirsutus (Pictet, 1834)" "SPECIES" "Limnephilus" "Limnephilidae" "Trichoptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
