"species"	"range.size.km2"
"Medora almissana"	334.627480605767
"Oxychilus atlanticus"	17.5048835470906
"Charpentieria ferrox"	5.81884991359021
"Limax conemenosi"	179388.151878675
"Montenegrina zilchi"	30.8190986901699
"Isabellaria riedeli"	281.054526882083
"Protoherilla baleiformis"	691.938326105064
"Gyralina gyralinaeformis"	114.267862269109
"Charpentieria vulcanica"	11057.1521872743
"Albinaria grayana"	283.021215355567
"Geomalacus anguiformis"	113428.00495994
"Limax millipunctatus"	4096.72751697968
"Alopia glorifica"	233.725304305816
"Albinaria cytherae"	276.801704452627
"Agathylla exarata"	2022.29164463283
"Daudebardia parvula"	2019.54261629124
"Cochlodina kuesteri"	24068.6428836054
"Cecilioides bourguignatiana"	1.47780854795513
"Tandonia macedonica"	299.908800538629
"Spelaeodiscus unidentatus"	3227.42819473147
"Spinophallus uminskii"	3177.76215211787
"Oxychilus requienii"	193.227402197316
"Gigantomilax majoricensis"	4074.87391975134
"Cryptella canariensis"	54.1035153056151
"Delima semirugata"	25772.3024162333
"Carpathica insularis"	1116.9655115658
"Albinaria idyllica"	43.3684562275615
"Oxychilus scoliura"	13.8864510493462
"Vitrea selecta"	26686.7591117196
"Aegopinella forcarti"	29557.7115355218
"Oxychilus adjaciensis"	1951.12342745381
"Charpentieria nobilis"	57.2242118794454
"Limax corsicus"	4096.99174707706
"Lehmannia melitensis"	58746.4411424129
"Lehmannia rupicola"	111308.670575092
"Strigillaria pseudofraudigera"	693.728433815153
"Vitrea illyrica"	56056.1080162375
"Vestia roschitzi"	68741.2878990962
"Gyralina korabensis"	85.5962674394518
"Carinigera eximia"	796.59765904873
"Aegopinella nitens"	675341.684569989
"Meledella werneri"	93.9480924434655
"Macrogastra borealis"	726625.636739774
"Arion nobrei"	31167.3506142655
"Hohenwartiana aradasiana"	25334.2694146217
"Muticaria syracusana"	356.133079986364
"Bielzia coerulans"	114928.678331429
"Oxychilus amblyopus"	111.610784722642
"Oxychilus anjana"	5228.07791781986
"Cryptella auriculata"	203.222526858286
"Poiretia delesserti"	8200.2467826606
"Carpathica bielawskii"	969.119478265832
"Allaegopis skanderbegianus"	53970.0349286024
"Virpazaria deelemanorum"	413.38000368486
"Oxychilus tomlini"	181.48677977651
"Vitrea mikuskai"	295.308560087403
"Idyla castalia"	1756.03344024449
"Herilla jabucica"	5632.39781516616
"Carinigera drenovoensis"	80.0894660575159
"Allaegopis amphikypellon"	2366.08937019205
"Oxychilus shuttleworthianus"	40.2316125176791
"Cochlodina fimbriata"	218646.936075048
"Poiretia compressa"	23607.305025707
"Strigilodelima conspersa"	33429.5878732791
"Carinigera buresi"	6803.426376195
"Montenegrina perstriata"	2012.3929197876
"Malacolimax kostalii"	16554.4315854832
"Vitrea neglecta"	88052.6923595688
"Carinigera septima"	1.03237633741995
"Montenegrina rugilabris"	3430.73099352273
"Oxychilus ornatus"	1.23038772387344
"Balea perversa"	4091779.02808707
"Albinaria campylauchen"	342.804841516625
"Albinaria arcadica"	9429.80278700164
"Limax ianninii"	10.3336161758284
"Inchoatia haussknechti"	5067.54361240664
"Oxychilus nautiliformis"	142.49336400148
"Albinaria butoti"	201.721080014092
"Amphorella triticea"	3.43209506091427
"Amphorella oryza"	7.71597477575525
"Oxychilus clarus"	216637.787632432
"Oxychilus alicurensis"	5.03548579581155
"Charpentieria crassicostata"	7.09242664763366
"Delima binotata"	39807.4485704517
"Drusia valenciennii"	159655.32901013
"Mentissa velutina"	162.271135309628
"Boettgeria lowei"	13.5234803166625
"Montenegrina janinensis"	99.0841736607609
"Boettgeria deltostoma"	43.6370898904791
"Bulgarica mystica"	81.6226656502914
"Arion lizarrustii"	35.9800643920135
"Oxychilus diductus"	20.2704055924291
"Allaegopis corcyrensis"	575.721500289408
"Albinaria argynnis"	1326.67083232257
"Vestia elata"	64019.9207169482
"Albinaria adrianae"	152.813605742015
"Tandonia bosnensis"	12.261747890011
"Albinaria ithomensis"	14.7875464110505
"Macedonica marginata"	84472.2689148063
"Strigillaria bulgariensis"	13453.4225657898
"Strigilodelima pentheri"	18.1514182397608
"Aegopinella cisalpina"	16997.8727411061
"Carpathica calophana"	7085.6416027134
"Delima amoena"	590.953635126163
"Hypnophila incerta"	42.997293528215
"Scabies nucleus"	1004.19697141761
"Solenaia emarginata"	353.826467526511
"Solenaia khwaenoiensis"	5301.21676182243
"Scaphula pinna"	161926.352923298
"Brachidontes arcuatulus"	932955.593113666
"Limnoperna fortunei"	2990143.58506175
"Chamberlainia hainesiana"	144159.385219995
"Cristaria tenuis"	3621544.71196603
"Ensidens ingallsianus"	619620.416861164
"Ensidens sagittarius"	17842.8960312125
"Harmandia munensis"	4194.45788191885
"Lamprotula salaputium"	9488.6242266867
"Parreysia humilis"	147984.662982917
"Parreysia pecten"	576.465350118622
"Parreysia substriata"	125352.86099192
"Physunio eximius"	192958.620371332
"Physunio inornatus"	354090.282387134
"Physunio micropterus"	333094.454103147
"Physunio modelli"	158529.086707124
"Pilsbryoconcha lemeslei"	343043.173458193
"Pseudodon cumingii"	2747.24904190207
"Pseudodon mouhotii"	256530.453456419
"Pseudodon vondembuschianus"	796248.27416362
"Trapezoideus misellus"	935544.605094905
"Uniandra contradens"	1281181.76956697
"Uniandra semmelinki"	15225.7358621685
"Uniandra subcircularis"	2291.88177491601
"Batissa similis"	14825.8420177229
"Corbicula cyreniformis"	174794.098753758
"Corbicula luteola"	862.000380136858
"Neosolen aquaedulcioris"	261332.380433971
"Pisidium javanum"	1283387.9663811
"Gigantomilax benjaminus"	57.7458266025672
"Virpazaria aspectulabeatidis"	158.311461105751
"Virpazaria stojaspali"	67.2417764473953
"Spelaeodiscus bulgaricus"	51.2466127619451
"Oxychilus edmundi"	0.05603631424025
"Limax brandstetteri"	205.90626537525
"Pholeoteras olympios"	2.06897672333776
"Sciocochlea llogaraensis"	109.371983822838
"Limax giovannellae"	288.413522047712
"Albinaria linnei"	35.3768452011811
"Assiminea rolani"	0.350295433354737
"Assiminea avilai"	0.285024925747259
"Assiminea glaubrechti"	33.3554517624661
"Corbicula arata"	21558.7594882565
"Pleurobema sintoxia"	1739123.25189206
"Uniomerus caroliniana"	346359.642126908
"Uniomerus tetralasmus"	1838327.67642357
"Plectomerus dombeyanus"	583569.773949468
"Parreysia khadakvaslaensis"	2938.94282750691
"Physunio ferrugineus"	7477.87378139006
"Sphaerium montanum"	1134.79599222419
"Intha capitis"	68592.6236864082
"Tricula horae"	7477.87378139006
"Sermyla riqueti"	20907376.7887593
"Pisidium ultramontanum"	180399.824360181
"Corbicula peninsularis"	451.981795737878
"Pleurobema taitianum"	1655.51835658472
"Pleurobema hanleyianum"	30420.3388607311
"Pleurobema pyriforme"	71783.5033499368
"Pleurobema rubellum"	36191.7279135878
"Pleurocera corpulenta"	278.892924586029
"Pleurocera foremani"	114.309067609711
"Hydrobioides nassa"	289105.871870151
"Hydrobioides nana"	7676.1437643869
"Succinea rotumana"	42.4187120850141
"Placostylus koroensis"	104.97922918701
"Partula leefei"	45.6144929801331
"Potamilus capax"	232501.064145716
"Telescopium telescopium"	1472204.34243719
"Brotia peninsularis"	255957.002672682
"Morrisonietta gracilis"	28147.6983494882
"Gyraulus siamensis"	1589792.65107622
"Stenothyra crooki"	13962.7440249348
"Stenothyra labiata"	25747.3886733596
"Pachydrobia paradoxa"	56421.9255469561
"Brotia pagodula"	42653.4445905835
"Brotia siamensis"	568175.000804705
"Bithynia pygmaea"	262490.723881362
"Stenothyra glabrata"	258190.525882305
"Mekongia siamensis"	116277.17589425
"Pettancylus siamensis"	10919.692537968
"Littoraria angulifera"	1916410.91127305
"Mekongia bocourti"	25050.9231900408
"Stenothyra confinis"	21099.9685783663
